ax,ay,az,gx,gy,gz,label
-0.890,0.374,0.205,2.869,1.038,-0.305,0
-0.891,0.366,0.201,1.343,1.282,0.122,0
-0.890,0.372,0.194,-0.732,0.977,0.549,0
-0.888,0.370,0.201,-2.686,1.160,0.610,0
-0.889,0.372,0.197,-3.357,1.099,0.732,0
-0.891,0.371,0.198,-1.709,1.038,0.732,0
-0.895,0.369,0.195,0.122,1.160,0.488,0
-0.898,0.370,0.190,1.282,1.160,0.671,0
-0.902,0.370,0.188,0.732,1.099,0.427,0
-0.895,0.366,0.186,-0.916,0.793,0.122,0
-0.897,0.369,0.184,-2.441,0.549,0.061,0
-0.900,0.373,0.183,-2.686,0.244,-0.244,0
-0.900,0.369,0.183,-1.831,-0.305,-0.305,0
-0.893,0.376,0.185,0.122,-0.916,-0.305,0
-0.892,0.376,0.185,1.465,-1.404,-0.061,0
-0.894,0.373,0.182,1.770,-1.953,-0.183,0
-0.889,0.374,0.187,2.441,-2.197,0.061,0
-0.891,0.373,0.188,3.479,-2.441,0.000,0
-0.894,0.371,0.191,4.578,-2.441,0.000,0
-0.897,0.377,0.189,4.456,-2.258,0.061,0
-0.897,0.375,0.189,3.296,-2.197,0.061,0
-0.895,0.374,0.196,0.061,-2.258,0.183,0
-0.897,0.371,0.195,-2.197,-1.892,-0.183,0
-0.902,0.376,0.200,-1.892,-1.404,0.183,0
-0.894,0.380,0.202,-0.549,-0.854,0.061,0
-0.891,0.378,0.202,0.122,-0.793,-0.122,0
-0.892,0.374,0.205,-0.916,-0.610,-0.122,0
-0.892,0.372,0.202,-2.930,-0.427,-0.549,0
-0.896,0.374,0.202,-3.601,-0.610,-0.671,0
-0.891,0.374,0.199,-1.831,-0.366,-0.549,0
-0.894,0.373,0.201,0.305,-0.244,-0.549,0
-0.895,0.371,0.197,0.549,-0.305,-0.610,0
-0.897,0.373,0.197,0.854,-0.549,-0.671,0
-0.902,0.369,0.196,1.038,-0.610,-0.916,0
-0.900,0.370,0.192,1.343,-0.488,-0.977,0
-0.898,0.372,0.197,2.380,-0.488,-0.854,0
-0.892,0.368,0.192,2.930,-0.366,-0.671,0
-0.904,0.365,0.187,3.113,-0.122,-0.305,0
-0.902,0.364,0.187,1.526,-0.061,0.000,0
-0.897,0.364,0.190,-0.854,-0.793,-0.122,0
-0.902,0.365,0.187,-1.404,-0.610,0.000,0
-0.886,0.369,0.191,0.732,-0.732,0.244,0
-0.887,0.370,0.193,3.784,-0.610,0.244,0
-0.902,0.368,0.191,5.066,-0.671,0.366,0
-0.891,0.365,0.193,3.052,-0.610,0.122,0
-0.887,0.366,0.189,0.305,-0.732,0.183,0
-0.897,0.367,0.190,-1.587,-0.671,-0.183,0
-0.894,0.373,0.189,-2.014,-0.732,0.122,0
-0.896,0.377,0.187,-0.305,-0.610,0.427,0
-0.897,0.376,0.192,0.549,-0.305,0.610,0
-0.882,0.376,0.192,0.244,-0.488,0.427,0
-0.897,0.379,0.187,0.610,-0.549,0.061,0
-0.898,0.376,0.188,1.770,-0.427,0.122,0
-0.899,0.372,0.192,2.258,-0.305,0.000,0
-0.893,0.377,0.192,3.540,-0.610,0.061,0
-0.897,0.372,0.191,3.906,-0.854,-0.183,0
-0.898,0.371,0.187,2.869,-0.610,-0.244,0
-0.893,0.370,0.187,0.854,-0.671,-0.427,0
-0.894,0.372,0.193,0.305,-1.038,-0.732,0
-0.902,0.376,0.189,0.244,-0.732,-0.854,0
-0.897,0.376,0.190,0.549,-0.732,-0.854,0
-0.898,0.375,0.195,0.916,-0.549,-0.854,0
-0.895,0.375,0.194,1.953,-0.244,-0.732,0
-0.895,0.374,0.194,2.747,0.061,-0.854,0
-0.899,0.371,0.191,1.282,0.122,-1.099,0
-0.899,0.372,0.193,-0.854,0.183,-1.404,0
-0.895,0.373,0.195,-2.258,0.122,-1.709,0
-0.890,0.373,0.195,-0.977,0.305,-1.587,0
-0.894,0.376,0.196,1.038,0.488,-1.587,0
-0.898,0.372,0.194,2.258,0.427,-1.587,0
-0.907,0.369,0.190,0.610,0.305,-1.587,0
-0.903,0.367,0.191,-2.991,0.183,-1.526,0
-0.901,0.366,0.194,-3.601,0.183,-1.343,0
-0.897,0.369,0.193,-2.197,0.427,-1.465,0
-0.894,0.370,0.192,0.244,0.122,-0.977,0
-0.886,0.364,0.190,1.465,0.000,-0.793,0
-0.891,0.366,0.186,2.197,-0.305,-0.854,0
-0.892,0.364,0.185,1.465,-0.549,-0.977,0
-0.885,0.367,0.191,0.549,-0.793,-0.977,0
-0.892,0.368,0.189,0.061,-0.977,-0.793,0
-0.895,0.371,0.190,-0.122,-0.916,-0.305,0
-0.896,0.378,0.194,1.038,-0.793,-0.305,0
-0.902,0.375,0.194,3.540,-0.549,0.244,0
-0.906,0.375,0.194,5.249,-0.427,0.305,0
-0.900,0.370,0.192,4.150,-0.244,0.122,0
-0.899,0.371,0.191,1.160,-0.305,0.061,0
-0.896,0.369,0.194,-1.099,-0.183,-0.061,0
-0.895,0.372,0.194,-1.587,-0.244,-0.427,0
-0.908,0.370,0.192,-0.793,-0.183,-0.610,0
-0.915,0.371,0.187,0.610,0.366,-0.732,0
-0.908,0.363,0.181,1.160,0.488,-0.671,0
-0.909,0.357,0.181,0.427,0.427,-0.183,0
-0.903,0.355,0.180,-0.671,0.305,0.244,0
-0.887,0.353,0.182,-1.526,0.000,0.488,0
-0.881,0.347,0.183,-1.404,-0.549,1.221,0
-0.885,0.354,0.183,-0.061,-1.099,1.709,0
-0.888,0.354,0.185,1.343,-1.831,2.258,0
-0.892,0.354,0.184,1.709,-2.319,2.625,0
-0.891,0.360,0.185,2.258,-2.930,2.808,0
-0.889,0.362,0.181,2.563,-3.540,2.991,0
-0.888,0.368,0.185,3.357,-3.906,2.869,0
-0.886,0.374,0.186,2.930,-3.845,2.808,0
-0.894,0.380,0.188,2.991,-3.967,2.258,0
-0.899,0.389,0.193,4.883,-3.357,1.953,0
-0.899,0.395,0.192,7.629,-2.747,1.892,0
-0.898,0.392,0.194,8.179,-2.075,1.404,0
-0.900,0.392,0.195,4.395,-1.587,1.038,0
-0.907,0.388,0.197,-0.244,-0.793,0.488,0
-0.905,0.387,0.202,-3.418,0.122,-0.061,0
-0.910,0.384,0.199,-3.479,0.732,-0.366,0
-0.900,0.385,0.207,-0.488,0.610,-0.549,0
-0.892,0.376,0.202,2.319,0.732,-1.099,0
-0.895,0.375,0.199,5.554,0.549,-1.404,0
-0.897,0.367,0.190,7.080,0.427,-2.075,0
-0.896,0.362,0.190,5.310,0.305,-2.869,0
-0.896,0.364,0.185,2.747,-0.061,-2.930,0
-0.896,0.364,0.185,0.977,-0.244,-2.808,0
-0.895,0.361,0.184,0.854,-0.183,-2.197,0
-0.902,0.365,0.183,2.747,-0.183,-1.709,0
-0.903,0.360,0.184,3.906,0.183,-1.160,0
-0.903,0.356,0.181,3.479,0.549,-0.916,0
-0.905,0.353,0.182,3.174,0.671,-0.427,0
-0.897,0.351,0.184,2.502,0.549,-0.183,0
-0.895,0.354,0.186,1.404,0.305,-0.122,0
-0.899,0.353,0.187,1.465,0.305,-0.122,0
-0.900,0.350,0.190,1.892,0.122,0.000,0
-0.898,0.355,0.187,2.686,-0.061,-0.061,0
-0.903,0.355,0.186,3.540,0.000,0.122,0
-0.900,0.356,0.187,2.625,-0.244,0.122,0
-0.900,0.358,0.187,0.488,-0.427,-0.305,0
-0.896,0.361,0.187,-0.610,-0.366,-0.183,0
-0.900,0.365,0.190,-0.549,-0.122,-0.305,0
-0.895,0.371,0.191,-0.916,-0.122,0.000,0
-0.892,0.367,0.192,-1.343,0.183,-0.183,0
-0.898,0.370,0.192,-1.160,0.549,0.122,0
-0.889,0.374,0.197,-0.916,0.366,0.061,0
-0.898,0.367,0.208,-2.075,0.305,-0.183,0
-0.900,0.369,0.204,-2.869,0.305,-0.549,0
-0.901,0.374,0.205,-1.892,0.305,-0.610,0
-0.899,0.375,0.208,0.488,0.610,-0.488,0
-0.904,0.376,0.208,2.014,0.549,-0.671,0
-0.898,0.373,0.203,1.465,0.977,-0.732,0
-0.897,0.374,0.204,0.183,1.038,-0.977,0
-0.892,0.370,0.201,-2.014,1.343,-1.221,0
-0.894,0.374,0.204,-2.747,1.465,-1.648,0
-0.902,0.373,0.197,-1.648,1.526,-1.465,0
-0.895,0.375,0.196,-0.366,1.404,-1.587,0
-0.900,0.367,0.191,-0.061,1.526,-1.648,0
-0.898,0.364,0.184,1.038,1.648,-1.343,0
-0.885,0.363,0.188,0.427,1.160,-0.977,0
-0.889,0.357,0.187,-1.465,0.793,-0.916,0
-0.895,0.358,0.183,-1.892,0.732,-1.038,0
-0.889,0.364,0.184,-0.305,0.305,-1.099,0
-0.889,0.368,0.185,1.892,-0.122,-0.793,0
-0.890,0.365,0.187,2.258,-0.671,-0.488,0
-0.893,0.368,0.187,2.441,-1.038,-0.244,0
-0.894,0.373,0.184,2.258,-1.343,-0.122,0
-0.900,0.374,0.186,1.648,-1.587,-0.488,0
-0.906,0.374,0.193,2.747,-1.770,-0.610,0
-0.900,0.377,0.197,4.822,-1.648,-0.793,0
-0.897,0.376,0.199,6.836,-1.831,-0.977,0
-0.897,0.378,0.195,7.385,-1.892,-1.099,0
-0.898,0.381,0.198,6.042,-1.648,-1.770,0
-0.894,0.380,0.197,4.944,-1.709,-1.770,0
-0.896,0.377,0.199,3.418,-1.587,-1.953,0
-0.894,0.377,0.198,2.625,-1.038,-1.831,0
-0.896,0.373,0.198,2.380,-0.854,-1.831,0
-0.902,0.374,0.199,2.258,-0.854,-1.587,0
-0.894,0.372,0.200,2.930,-0.793,-1.892,0
-0.888,0.369,0.204,3.418,-0.549,-1.648,0
-0.888,0.364,0.204,1.892,-0.549,-1.526,0
-0.888,0.368,0.204,0.671,-0.366,-1.587,0
-0.892,0.365,0.199,0.732,-0.305,-1.404,0
-0.891,0.364,0.204,1.404,-0.122,-1.404,0
-0.897,0.365,0.203,2.197,-0.061,-1.221,0
-0.903,0.364,0.204,3.052,-0.061,-1.160,0
-0.898,0.365,0.200,2.136,0.122,-0.854,0
-0.901,0.361,0.200,0.061,0.366,-0.854,0
-0.895,0.364,0.200,-2.441,0.549,-0.488,0
-0.892,0.368,0.199,-3.418,0.854,-0.366,0
-0.889,0.369,0.198,-3.357,0.854,-0.061,0
-0.888,0.363,0.198,-2.930,0.732,-0.061,0
-0.893,0.367,0.197,-1.465,0.671,-0.061,0
-0.891,0.364,0.201,0.427,0.305,0.122,0
-0.896,0.373,0.193,2.014,0.000,-0.244,0
-0.905,0.372,0.193,1.526,0.122,0.122,0
-0.888,0.378,0.191,0.122,0.244,0.122,0
-0.889,0.376,0.190,-0.366,0.000,0.061,0
-0.894,0.375,0.191,-0.427,-0.061,0.061,0
-0.888,0.376,0.192,-0.610,-0.305,-0.244,0
-0.891,0.375,0.194,-0.732,-0.549,-0.549,0
-0.897,0.379,0.192,0.488,-0.854,-0.854,0
-0.899,0.378,0.194,2.258,-0.488,-0.732,0
-0.889,0.378,0.195,2.136,-0.488,-0.488,0
-0.889,0.379,0.196,1.709,-0.549,-0.244,0
-0.893,0.378,0.196,0.854,-0.488,-0.427,0
-0.897,0.374,0.201,-0.061,-0.427,-0.427,0
-0.896,0.376,0.200,-0.549,-0.122,-0.671,0
-0.894,0.373,0.199,-0.183,0.122,-0.671,0
-0.891,0.375,0.198,1.099,0.305,-0.366,0
-0.892,0.369,0.199,1.282,0.061,-0.427,0
-0.893,0.369,0.202,0.488,0.183,-0.610,0
-0.894,0.364,0.200,-0.183,-0.244,-0.854,0
-0.892,0.369,0.202,0.183,-0.305,-0.854,0
-0.890,0.369,0.196,0.793,-0.244,-0.488,0
-0.890,0.367,0.194,1.404,-0.122,-0.244,0
-0.886,0.368,0.192,1.953,-0.244,0.305,0
-0.890,0.369,0.195,0.916,0.061,0.549,0
-0.893,0.366,0.193,-0.549,-0.061,0.427,0
-0.896,0.368,0.195,-1.221,0.122,0.549,0
-0.893,0.368,0.196,-1.343,0.244,0.488,0
-0.887,0.372,0.196,-2.197,0.671,0.793,0
-0.890,0.374,0.196,-3.540,0.854,0.732,0
-0.893,0.371,0.198,-3.723,0.488,0.671,0
-0.896,0.374,0.198,-2.808,0.122,1.038,0
-0.896,0.375,0.196,-0.549,0.122,0.671,0
-0.893,0.377,0.195,1.282,0.122,1.221,0
-0.895,0.374,0.196,1.404,-0.305,0.671,0
-0.893,0.374,0.193,0.366,-0.183,0.610,0
-0.892,0.373,0.194,-0.854,-0.305,0.366,0
-0.896,0.378,0.199,-1.526,-0.366,0.122,0
-0.900,0.382,0.198,-0.183,-0.122,-0.244,0
-0.898,0.378,0.197,0.366,0.061,-0.061,0
-0.890,0.376,0.192,-0.549,0.061,-0.183,0
-0.889,0.375,0.193,-1.404,0.183,-0.305,0
-0.892,0.372,0.194,-2.747,0.122,-0.305,0
-0.889,0.373,0.195,-2.747,-0.183,-0.671,0
-0.884,0.375,0.197,-1.526,-0.366,-0.732,0
-0.892,0.376,0.196,0.732,-0.610,-0.610,0
-0.898,0.378,0.194,3.235,-0.549,-0.671,0
-0.895,0.376,0.198,4.333,-0.671,0.061,0
-0.900,0.372,0.195,2.869,-0.732,0.122,0
-0.897,0.373,0.192,0.427,-0.488,0.244,0
-0.900,0.374,0.198,-1.099,-0.183,-0.061,0
-0.903,0.375,0.198,-0.610,-0.122,-0.244,0
-0.897,0.375,0.200,1.038,-0.305,-0.305,0
-0.895,0.373,0.201,2.319,-0.244,-0.488,0
-0.898,0.368,0.196,1.831,-0.244,-0.854,0
-0.897,0.367,0.195,0.183,-0.183,-1.221,0
-0.898,0.373,0.191,-0.671,-0.122,-1.282,0
-0.896,0.369,0.190,-1.648,-0.183,-1.404,0
-0.897,0.368,0.192,-2.502,-0.366,-1.282,0
-0.894,0.370,0.190,-1.770,-0.366,-1.160,0
-0.891,0.369,0.194,-1.099,-0.549,-0.977,0
-0.893,0.367,0.193,0.000,-0.183,-0.366,0
-0.894,0.365,0.191,0.854,-0.244,-0.183,0
-0.889,0.367,0.192,-0.061,-0.305,-0.061,0
-0.892,0.366,0.192,-1.831,-0.366,0.244,0
-0.890,0.369,0.194,-1.892,-0.305,0.427,0
-0.898,0.373,0.196,-0.671,-0.427,0.488,0
-0.896,0.370,0.199,0.305,-0.366,0.671,0
-0.894,0.366,0.201,0.244,-0.488,0.671,0
-0.897,0.371,0.199,0.000,-0.366,0.488,0
-0.896,0.372,0.198,0.122,-0.671,0.671,0
-0.894,0.375,0.198,0.305,-0.488,0.427,0
-0.890,0.375,0.194,0.366,-0.427,0.549,0
-0.892,0.374,0.196,0.366,-0.244,0.427,0
-0.897,0.376,0.197,-0.122,-0.061,0.183,0
-0.897,0.379,0.199,-0.427,-0.366,0.183,0
-0.903,0.373,0.195,-0.732,-0.061,0.000,0
-0.897,0.378,0.194,-0.427,0.244,0.000,0
-0.889,0.377,0.193,-0.122,0.061,0.244,0
-0.885,0.374,0.193,0.122,0.244,-0.122,0
-0.888,0.371,0.188,-0.244,0.244,-0.183,0
-0.889,0.374,0.187,-1.526,0.000,-0.671,0
-0.890,0.377,0.189,-2.930,0.183,-0.793,0
-0.894,0.377,0.191,-3.357,-0.122,-0.671,0
-0.894,0.379,0.191,-1.587,-0.244,-0.488,0
-0.893,0.382,0.193,1.282,-0.305,-0.183,0
-0.901,0.378,0.193,3.906,-0.122,0.061,0
-0.894,0.376,0.192,5.249,0.122,-0.061,0
-0.896,0.372,0.191,4.944,-0.244,0.122,0
-0.900,0.371,0.186,2.625,-0.305,-0.305,0
-0.895,0.368,0.194,0.427,-0.244,-0.488,0
-0.899,0.372,0.188,0.244,-0.061,-0.366,0
-0.896,0.369,0.187,1.160,0.061,-0.610,0
-0.897,0.367,0.190,1.953,0.000,-0.610,0
-0.897,0.362,0.191,1.892,-0.305,-0.427,0
-0.894,0.363,0.191,0.793,-0.427,-0.366,0
-0.895,0.360,0.186,-0.183,-0.671,-0.366,0
-0.897,0.362,0.186,-0.305,-0.549,-0.122,0
-0.896,0.364,0.187,-0.122,-0.671,0.122,0
-0.892,0.365,0.190,-0.549,-0.671,0.244,0
-0.894,0.369,0.190,-1.099,-0.671,0.488,0
-0.894,0.365,0.188,-1.831,-0.427,0.549,0
-0.894,0.364,0.191,-2.380,-0.488,0.610,0
-0.891,0.367,0.195,-2.502,-0.366,0.610,0
-0.891,0.376,0.199,-1.404,-0.488,0.549,0
-0.898,0.375,0.199,-0.244,-0.122,0.732,0
-0.900,0.374,0.199,1.282,-0.305,0.671,0
-0.899,0.376,0.197,2.625,-0.366,0.916,0
-0.898,0.376,0.196,3.662,-0.366,0.549,0
-0.898,0.375,0.196,2.808,-0.366,0.610,0
-0.902,0.372,0.191,1.465,0.183,0.122,0
-0.901,0.371,0.191,0.061,0.488,-0.366,0
-0.903,0.369,0.192,-1.221,0.488,-0.793,0
-0.900,0.362,0.187,-3.296,0.671,-1.099,0
-0.894,0.364,0.190,-6.348,0.732,-1.038,0
-0.887,0.362,0.190,-8.301,0.183,-0.977,0
-0.896,0.362,0.185,-7.935,0.000,-0.854,0
-0.889,0.367,0.186,-5.676,-0.610,-0.244,0
-0.882,0.367,0.186,-3.845,-1.221,0.427,0
-0.888,0.368,0.183,-0.977,-1.709,1.282,0
-0.889,0.375,0.183,4.028,-1.770,1.831,0
-0.895,0.373,0.177,7.629,-2.014,2.197,0
-0.895,0.375,0.185,8.118,-1.831,2.197,0
-0.897,0.377,0.183,5.554,-2.014,1.831,0
-0.899,0.385,0.185,3.601,-1.770,1.709,0
-0.895,0.381,0.190,2.869,-1.221,1.404,0
-0.898,0.383,0.192,2.075,-0.916,0.732,0
-0.897,0.385,0.195,2.625,-0.671,0.122,0
-0.903,0.380,0.193,3.052,-0.244,-0.610,0
-0.906,0.377,0.194,2.747,0.061,-0.977,0
-0.906,0.375,0.192,1.465,-0.183,-1.099,0
-0.904,0.368,0.198,0.366,-0.183,-1.404,0
-0.899,0.369,0.194,0.732,-0.244,-1.404,0
-0.900,0.365,0.194,1.282,-0.427,-1.465,0
-0.896,0.364,0.194,2.380,-0.427,-1.465,0
-0.897,0.361,0.195,2.869,-0.610,-1.526,0
-0.896,0.360,0.195,2.197,-0.488,-1.465,0
-0.894,0.358,0.195,0.610,-0.183,-1.282,0
-0.896,0.358,0.191,-0.427,0.183,-0.977,0
-0.896,0.361,0.194,-0.732,0.549,-0.854,0
-0.897,0.360,0.194,-1.709,0.549,-0.366,0
-0.898,0.359,0.190,-3.052,0.854,0.122,0
-0.895,0.360,0.192,-3.357,1.099,0.000,0
-0.896,0.363,0.194,-2.258,0.732,0.244,0
-0.892,0.365,0.192,-0.488,0.854,0.305,0
-0.892,0.368,0.188,1.099,0.671,0.549,0
-0.896,0.370,0.191,1.831,0.549,0.793,0
-0.898,0.367,0.181,0.977,0.366,0.732,0
-0.897,0.372,0.174,0.488,0.610,0.671,0
-0.892,0.369,0.181,-0.671,0.671,0.427,0
-0.893,0.371,0.179,-2.197,0.488,0.305,0
-0.904,0.372,0.180,-2.991,0.488,-0.122,0
-0.906,0.376,0.177,-2.869,0.244,-0.366,0
-0.903,0.375,0.181,-1.953,0.061,-0.549,0
-0.903,0.372,0.179,-1.160,-0.061,-0.732,0
-0.903,0.374,0.183,-0.244,-0.793,-0.732,0
-0.902,0.374,0.185,0.610,-0.732,-0.427,0
-0.897,0.371,0.188,-0.488,-0.732,-0.793,0
-0.906,0.371,0.185,-1.892,-0.671,-1.099,0
-0.890,0.371,0.187,-2.258,-0.732,-0.977,0
-0.885,0.370,0.192,-2.197,-0.854,-1.099,0
-0.889,0.369,0.193,-1.648,-1.282,-1.099,0
-0.895,0.370,0.197,-0.244,-1.526,-0.854,0
-0.902,0.377,0.195,1.404,-1.587,-0.854,0
-0.901,0.375,0.198,3.723,-1.770,-0.610,0
-0.894,0.371,0.196,4.456,-1.343,-0.183,0
-0.893,0.371,0.191,4.089,-0.977,-0.244,0
-0.899,0.366,0.188,2.014,-0.488,-0.488,0
-0.898,0.367,0.191,-0.183,-0.244,-0.305,0
