ax,ay,az,gx,gy,gz,label
-1.873,-0.613,-1.992,-58.594,163.147,212.830,2
-2.115,-0.471,-2.313,-44.434,97.290,278.748,2
-2.296,-0.639,-2.407,35.706,7.385,352.539,2
-2.533,-0.529,-2.321,173.035,-106.750,422.302,2
-2.994,-0.466,-2.314,278.137,-264.648,481.873,2
-3.919,-0.556,-2.131,315.857,-428.101,515.015,2
-5.269,-0.340,-1.547,399.475,-607.178,516.846,2
-6.539,-0.374,-1.040,377.075,-767.151,480.652,2
-8.000,0.086,-0.393,325.378,-884.582,434.936,2
-8.000,0.453,0.028,357.666,-958.618,390.991,2
-8.000,1.063,0.972,345.642,-1032.104,337.830,2
-8.000,1.741,2.029,311.157,-1014.221,290.161,2
-8.000,8.000,-1.226,681.396,-682.434,500.915,2
-8.000,3.154,-7.095,1052.551,-767.883,294.189,2
-7.732,1.315,-4.987,645.203,-726.257,88.623,2
-6.072,1.975,-0.822,477.783,-636.169,-14.587,2
-4.989,1.386,2.296,519.714,-536.377,-97.839,2
-4.100,0.587,3.977,532.593,-428.589,-170.227,2
-3.545,-0.023,4.527,457.275,-337.707,-214.172,2
-2.847,-0.335,4.247,367.310,-248.291,-232.849,2
-2.379,-0.468,3.322,263.367,-177.734,-232.361,2
-1.888,-0.408,2.318,151.306,-125.427,-220.398,2
-1.386,-0.291,1.676,104.736,-83.862,-201.294,2
-1.054,-0.262,1.118,93.933,-49.866,-180.847,2
-0.859,-0.260,0.886,104.065,-21.057,-158.997,2
-0.610,-0.178,0.606,124.451,5.005,-135.864,2
-0.302,-0.290,0.643,110.657,23.071,-116.211,2
0.033,-0.404,0.493,44.006,38.330,-95.093,2
0.085,-0.367,0.501,-74.219,44.495,-77.881,2
0.057,-0.219,0.515,-152.283,46.936,-60.974,2
-0.010,0.020,0.446,-145.325,45.959,-42.847,2
-0.089,0.238,0.440,14.404,25.818,-17.212,2
-0.124,0.103,0.296,82.520,6.226,6.348,2
-0.056,0.032,0.202,14.648,-5.188,23.499,2
-0.103,0.039,0.153,-97.412,-6.653,38.391,2
-0.085,0.182,0.193,-162.537,-3.296,51.270,2
-0.175,0.330,0.272,-166.504,4.272,63.843,2
-0.369,0.537,0.335,-82.153,11.780,76.904,2
-0.490,0.573,0.349,-2.075,16.663,89.111,2
-0.529,0.523,0.371,-4.883,17.700,98.938,2
-0.540,0.509,0.360,-61.951,17.944,104.614,2
-0.561,0.572,0.358,-117.920,19.897,107.605,2
-0.650,0.727,0.354,-136.414,24.170,109.619,2
-0.662,0.865,0.399,-96.741,29.785,111.084,2
-0.576,0.918,0.385,-33.569,35.339,112.061,2
-0.607,0.895,0.363,13.245,39.001,109.802,2
-0.602,0.871,0.344,22.644,40.710,104.553,2
-0.634,0.855,0.313,-2.319,40.161,97.168,2
-0.610,0.856,0.279,-61.401,40.833,87.280,2
-0.571,0.918,0.280,-100.403,44.556,75.745,2
-0.539,1.022,0.292,-90.576,50.232,65.369,2
-0.503,1.052,0.282,-52.185,55.359,56.824,2
-0.503,1.016,0.244,-27.100,58.594,50.476,2
-0.507,0.960,0.207,-34.607,59.509,44.861,2
-0.489,0.958,0.190,-49.011,59.021,40.039,2
-0.599,0.988,0.175,-42.969,57.617,37.170,2
-0.679,1.004,0.157,-24.292,55.420,36.011,2
-0.712,0.996,0.134,-13.733,51.880,36.438,2
-0.754,0.971,0.111,-28.015,46.814,37.292,2
-0.829,0.967,0.110,-46.143,40.833,37.476,2
-0.789,0.958,0.122,-51.086,33.997,36.499,2
-0.825,0.961,0.136,-39.673,26.367,34.424,2
-0.804,0.967,0.124,-14.587,20.203,31.677,2
-0.764,0.956,0.101,15.015,16.846,29.907,2
-0.728,0.916,0.072,28.503,16.174,27.771,2
-0.732,0.870,0.042,20.996,16.663,25.146,2
-0.707,0.826,0.025,1.953,17.700,21.973,2
-0.658,0.785,0.022,-22.461,19.104,18.005,2
-0.630,0.782,0.027,-32.837,21.179,13.916,2
-0.576,0.771,0.014,-26.733,24.353,11.047,2
-0.573,0.749,-0.005,-26.917,27.283,9.644,2
-0.624,0.725,-0.023,-35.583,30.273,8.728,2
-0.701,0.701,-0.028,-54.810,31.677,8.179,2
-0.783,0.687,-0.029,-69.641,31.860,7.385,2
-0.826,0.665,-0.026,-78.247,30.151,5.737,2
-0.734,0.660,0.000,-72.754,27.832,3.967,2
-0.680,0.679,0.000,-48.340,25.940,4.517,2
-0.661,0.683,-0.029,-16.174,25.269,7.690,2
-0.666,0.653,-0.062,-5.676,24.536,12.024,2
-0.658,0.616,-0.071,-23.132,23.071,16.663,2
-0.629,0.621,-0.062,-36.072,21.545,20.813,2
-0.658,0.628,-0.048,-31.494,20.264,23.987,2
-0.708,0.635,-0.050,-15.930,19.104,26.733,2
-0.768,0.644,-0.057,-3.540,18.860,28.503,2
-0.774,0.650,-0.075,-2.258,18.982,30.762,2
-0.711,0.656,-0.073,-14.709,19.531,32.532,2
-0.708,0.679,-0.069,-24.963,20.752,33.997,2
-0.723,0.684,-0.057,-35.461,21.973,33.752,2
-0.752,0.695,-0.041,-59.021,23.499,31.067,2
-0.773,0.727,-0.020,-91.125,25.269,26.978,2
-0.806,0.777,0.026,-111.267,28.198,21.606,2
-0.862,0.821,0.057,-124.634,31.982,15.747,2
-0.836,0.880,0.094,-120.422,35.889,11.108,2
-0.837,0.895,0.128,-114.685,40.588,7.629,2
-0.830,0.900,0.150,-155.579,44.678,3.479,2
-0.874,0.991,0.230,-214.783,51.697,-3.845,2
-0.856,1.126,0.358,-223.511,60.669,-13.000,2
-0.871,1.239,0.489,-178.162,71.716,-23.193,2
-0.911,1.272,0.550,-121.460,82.703,-33.752,2
-0.969,1.247,0.548,-93.689,94.788,-46.814,2
-1.018,1.202,0.552,-111.877,106.567,-61.951,2
-1.060,1.200,0.569,-129.211,117.920,-78.796,2
-1.122,1.206,0.573,-117.676,129.028,-94.788,2
-1.171,1.184,0.565,-88.318,140.320,-109.680,2
-1.193,1.146,0.532,-70.679,150.024,-119.934,2
-1.224,1.098,0.521,-66.956,159.119,-129.395,2
-1.257,1.082,0.514,-57.251,167.358,-137.390,2
-1.293,1.052,0.499,-40.710,173.889,-144.104,2
-1.328,1.001,0.473,-32.288,179.199,-150.452,2
-1.390,0.989,0.464,-32.715,183.350,-156.250,2
-1.362,0.966,0.469,-22.644,187.988,-159.607,2
-1.352,0.954,0.479,-2.869,193.237,-161.560,2
-1.361,0.932,0.497,11.902,197.998,-162.598,2
-1.365,0.909,0.512,16.418,201.843,-162.781,2
-1.345,0.887,0.525,12.939,205.017,-163.025,2
-1.313,0.863,0.521,9.155,208.557,-163.269,2
-1.268,0.849,0.527,0.671,211.548,-164.001,2
-1.282,0.873,0.545,8.362,213.989,-164.795,2
-1.255,0.901,0.547,30.396,216.614,-164.673,2
-1.219,0.900,0.522,47.729,218.628,-163.940,2
-1.159,0.896,0.479,41.748,220.276,-164.673,2
-0.981,0.914,0.456,23.437,219.299,-166.992,2
-0.893,0.974,0.468,4.150,214.722,-170.959,2
-0.787,1.111,0.503,28.870,207.275,-173.218,2
-0.809,1.150,0.478,64.026,200.439,-175.232,2
-0.733,1.111,0.399,98.450,197.205,-178.955,2
-0.600,1.001,0.305,101.318,195.923,-182.495,2
-0.426,0.895,0.269,85.022,194.397,-186.401,2
-0.291,0.852,0.194,60.181,192.261,-190.369,2
-0.187,0.852,0.154,46.204,189.758,-191.772,2
-0.119,0.767,0.087,51.697,188.904,-189.026,2
-0.083,0.581,-0.019,67.139,191.284,-182.678,2
-0.056,0.394,-0.119,63.049,195.984,-173.096,2
-0.361,-0.036,-0.495,34.058,202.087,-163.574,2
-0.406,0.067,-0.411,-7.080,208.069,-148.865,2
-0.215,-0.126,-0.434,-28.870,215.454,-142.578,2
-0.926,0.527,-0.287,-15.503,226.196,-129.395,2
-1.171,0.390,-0.723,-4.944,244.385,-108.276,2
-1.445,0.164,-1.107,-28.381,277.649,-86.182,2
-2.300,0.094,-1.184,-166.870,299.255,-66.772,2
-1.531,0.079,-1.142,-267.395,300.110,-54.077,2
-1.110,0.113,-1.025,-101.685,288.513,-18.555,2
-1.109,-0.415,-1.350,-38.452,259.766,35.645,2
-1.226,-0.555,-1.886,-111.694,217.712,94.910,2
-1.473,-0.682,-2.233,-82.764,163.513,165.344,2
-1.346,-1.049,-2.500,-102.417,95.764,240.784,2
-1.465,-1.075,-2.579,-30.945,4.089,330.322,2
-1.932,-0.803,-2.579,98.877,-113.220,416.260,2
-2.768,-0.484,-2.493,201.172,-247.498,476.257,2
-3.816,-0.236,-2.053,297.363,-409.851,507.629,2
-4.929,-0.102,-1.616,374.878,-566.956,501.587,2
-6.118,0.030,-1.068,456.421,-728.393,456.848,2
-7.271,0.258,-0.456,532.532,-863.769,382.446,2
-7.999,0.439,0.029,589.722,-972.351,275.757,2
-8.000,0.584,0.567,597.046,-1051.025,148.437,2
-1.699,-3.094,0.145,-1444.641,-679.016,241.943,2
-8.000,4.735,8.000,1149.719,-791.016,523.682,2
-8.000,3.990,3.460,1225.830,-938.599,236.816,2
-8.000,-0.067,3.034,1178.528,-906.250,-42.114,2
-8.000,-1.538,2.239,840.515,-789.368,-273.132,2
-7.809,-0.821,1.937,558.594,-648.376,-390.198,2
-6.167,-0.097,1.921,519.897,-509.094,-431.519,2
-4.879,-0.736,2.172,696.655,-367.065,-447.998,2
-4.344,-1.293,1.899,698.608,-221.313,-461.121,2
-3.289,-1.488,1.464,329.468,-123.291,-438.293,2
-2.396,-1.192,1.436,81.299,-76.721,-392.212,2
-1.779,-1.024,1.335,64.148,-47.974,-337.463,2
-1.277,-1.066,1.167,96.558,-21.545,-284.668,2
-0.824,-1.000,0.865,88.501,0.305,-240.417,2
-0.362,-1.008,0.625,-0.916,19.653,-195.496,2
-0.075,-0.874,0.572,-107.727,26.489,-157.898,2
-0.122,-0.626,0.648,-116.028,28.870,-122.192,2
-0.215,-0.513,0.642,-63.354,30.334,-86.365,2
-0.289,-0.496,0.593,-83.496,30.457,-57.190,2
-0.342,-0.360,0.583,-134.644,27.283,-30.518,2
-0.370,-0.178,0.616,-160.583,22.034,-2.258,2
-0.387,-0.046,0.634,-156.616,18.188,23.560,2
-0.464,0.006,0.580,-151.489,15.076,49.255,2
-0.500,0.006,0.529,-167.725,14.709,69.092,2
-0.490,0.061,0.505,-203.613,15.442,86.975,2
-0.549,0.174,0.469,-242.493,18.982,105.896,2
-0.581,0.207,0.472,-264.954,24.658,121.643,2
-0.809,0.262,0.423,-269.775,32.288,131.226,2
-0.939,0.387,0.375,-252.258,43.152,139.038,2
-1.008,0.538,0.313,-232.605,54.321,147.156,2
-1.092,0.609,0.321,-215.210,63.660,150.330,2
-1.066,0.803,0.235,-195.190,70.190,148.865,2
-1.071,0.885,0.198,-169.006,74.402,143.188,2
-0.986,1.078,0.123,-116.943,76.050,131.775,2
-0.953,0.956,-0.001,-85.449,76.416,118.042,2
-0.788,1.139,-0.126,-119.995,75.500,102.844,2
-0.870,1.237,-0.192,-164.124,77.148,82.825,2
-0.956,1.136,-0.241,-162.537,81.177,61.829,2
-0.902,1.150,-0.170,-158.264,84.351,40.955,2
-0.756,1.091,-0.165,-184.082,85.815,23.071,2
-0.738,1.043,-0.170,-211.914,86.304,7.935,2
-0.672,0.990,-0.191,-237.366,86.914,-3.967,2
-0.498,0.931,-0.172,-243.530,86.670,-10.254,2
-0.362,0.870,-0.158,-235.291,86.121,-13.245,2
-0.339,0.820,-0.172,-226.685,86.121,-13.550,2
-0.368,0.795,-0.186,-232.544,87.524,-11.475,2
-0.474,0.829,-0.154,-220.154,88.257,-7.751,2
-0.536,0.800,-0.143,-224.854,88.684,-3.357,2
-0.454,0.797,-0.120,-258.179,88.684,0.671,2
-0.377,0.839,-0.081,-263.672,89.722,2.441,2
-0.510,0.882,-0.082,-232.971,93.018,2.075,2
-0.681,0.902,-0.114,-214.172,99.548,-1.282,2
-0.821,0.927,-0.142,-205.505,107.605,-6.653,2
-0.998,0.952,-0.149,-236.633,116.943,-16.235,2
-1.121,1.057,-0.083,-253.967,125.366,-30.151,2
-1.245,1.134,0.008,-199.524,131.165,-45.837,2
-1.347,1.155,0.042,-145.996,135.742,-58.716,2
-1.530,1.122,0.014,-105.286,141.296,-73.303,2
-1.528,1.035,-0.016,-133.301,148.560,-89.539,2
-1.604,1.041,-0.000,-149.963,157.104,-109.497,2
-1.606,1.015,0.019,-116.211,165.344,-129.395,2
-1.658,0.955,-0.010,-83.740,172.180,-146.362,2
-1.724,0.868,-0.003,-62.561,178.040,-162.659,2
-1.740,0.853,0.085,-32.776,182.800,-173.096,2
-1.864,0.710,0.095,-18.311,187.134,-179.443,2
-1.867,0.623,0.019,-36.865,190.247,-183.655,2
-1.917,0.599,0.016,-91.125,188.232,-190.247,2
-1.919,0.646,0.033,-114.868,182.556,-196.472,2
-1.860,0.702,0.060,-97.839,176.453,-201.477,2
-1.822,0.707,0.108,-75.500,170.044,-204.163,2
-1.797,0.677,0.160,-56.580,163.452,-206.909,2
-1.865,0.753,0.192,-42.664,158.691,-209.229,2
-1.802,0.744,0.205,-21.484,155.579,-210.876,2
-1.744,0.709,0.201,-5.249,154.053,-211.365,2
-1.673,0.721,0.229,-9.949,151.855,-211.853,2
-1.559,0.747,0.258,-4.272,150.696,-211.487,2
-1.525,0.773,0.289,13.916,150.085,-210.388,2
-1.457,0.769,0.307,34.424,151.428,-208.313,2
-1.392,0.751,0.317,33.813,152.771,-205.811,2
-1.361,0.773,0.323,15.564,153.748,-203.796,2
-1.310,0.801,0.322,8.301,154.053,-202.698,2
-1.272,0.831,0.329,12.024,154.175,-201.660,2
-1.200,0.846,0.331,24.902,153.931,-199.341,2
-1.103,0.857,0.325,18.250,152.893,-194.824,2
-0.995,0.880,0.305,8.789,152.039,-191.528,2
-0.891,0.938,0.287,12.024,151.001,-189.697,2
-0.751,0.967,0.279,18.555,148.437,-188.538,2
-0.667,0.987,0.271,26.672,143.860,-186.829,2
-0.565,0.981,0.269,24.048,138.794,-186.340,2
-0.449,1.024,0.278,39.185,134.216,-186.768,2
-0.379,1.077,0.273,70.496,131.592,-187.134,2
-0.170,1.009,0.215,92.224,130.371,-187.683,2
-0.016,0.917,0.135,83.740,129.333,-189.697,2
0.096,0.875,0.102,53.223,127.380,-192.627,2
0.173,0.824,0.084,38.574,124.939,-196.106,2
0.197,0.685,0.063,40.039,123.779,-198.730,2
0.197,0.546,0.025,28.687,122.620,-199.219,2
0.184,0.377,-0.021,7.935,121.399,-197.937,2
0.118,0.214,-0.021,-9.460,120.605,-195.557,2
-0.026,0.224,-0.027,-15.503,120.300,-192.200,2
-0.177,0.245,-0.147,-46.021,120.666,-185.364,2
-0.167,-0.130,-0.064,-63.965,123.230,-184.387,2
-0.441,0.068,-0.100,-38.330,129.395,-178.894,2
-0.466,0.122,-0.316,-5.798,141.357,-167.480,2
-0.525,0.081,-0.384,-47.485,163.757,-155.212,2
-0.701,-0.109,-0.473,-138.306,184.570,-147.278,2
-0.967,-0.198,-0.482,-199.341,203.369,-137.939,2
-0.897,-0.209,-0.250,-156.677,216.431,-123.596,2
-0.856,-0.247,-0.144,55.908,228.210,-93.384,2
-0.937,-0.592,-0.154,151.001,226.990,-48.340,2
-0.974,-0.973,-0.630,49.500,215.515,5.005,2
-1.279,-1.043,-0.996,-9.949,203.186,71.899,2
-1.531,-1.306,-1.412,-32.776,188.110,143.738,2
-1.545,-1.166,-1.524,-0.061,157.410,231.506,2
-1.909,-0.979,-1.520,71.167,107.971,322.571,2
-2.288,-0.854,-1.743,159.180,25.146,424.866,2
-2.747,-0.624,-1.885,231.445,-83.984,514.587,2
-3.427,-0.343,-1.843,263.977,-216.431,588.257,2
-4.459,0.029,-1.534,286.926,-361.633,630.676,2
-5.492,0.466,-1.113,330.322,-494.690,639.832,2
-6.687,0.907,-0.664,415.222,-635.498,613.708,2
-7.826,1.228,-0.236,513.123,-768.494,555.786,2
-8.000,1.339,0.053,592.163,-887.268,463.318,2
-8.000,1.342,0.436,614.075,-977.478,350.891,2
-8.000,1.531,1.142,768.677,-1107.910,164.673,2
-4.652,-0.191,-8.000,307.434,-425.903,-55.603,2
-5.233,-3.016,-8.000,317.871,-792.480,-139.954,2
-7.844,4.927,-8.000,642.212,-790.710,-143.860,2
-8.000,5.297,-8.000,671.936,-736.389,-252.563,2
-7.421,2.730,-8.000,732.971,-592.651,-372.070,2
-5.547,1.031,-8.000,627.808,-444.641,-435.120,2
-4.628,0.820,-6.366,478.699,-358.276,-451.660,2
-4.266,0.691,-4.243,483.276,-243.408,-434.265,2
-4.153,0.150,-1.460,515.259,-171.448,-413.147,2
-3.515,-0.365,-2.056,465.942,-88.501,-385.132,2
-2.845,-0.806,-0.351,301.025,-39.063,-360.107,2
-2.223,-0.716,-0.138,169.861,16.418,-321.777,2
-1.458,-0.768,0.178,117.432,46.387,-286.072,2
-0.993,-0.775,1.188,94.788,61.279,-253.967,2
-0.925,-0.793,1.176,68.726,74.219,-220.032,2
-0.881,-0.875,1.482,24.658,85.022,-185.486,2
-0.794,-0.821,1.394,-3.845,89.600,-155.945,2
-0.643,-0.727,1.286,5.188,93.262,-127.563,2
-0.498,-0.719,1.130,-4.028,94.238,-97.717,2
-0.342,-0.636,0.928,-18.738,95.947,-73.303,2
-0.234,-0.606,0.760,-40.466,98.389,-51.880,2
0.008,-0.503,0.461,-61.829,103.516,-28.259,2
0.153,-0.419,0.420,-88.989,105.408,-10.071,2
0.188,-0.326,0.493,-100.220,107.300,6.531,2
0.157,-0.229,0.477,-99.243,108.215,21.179,2
0.170,-0.139,0.438,-107.605,108.765,36.682,2
0.262,-0.022,0.391,-131.348,108.887,52.368,2
0.274,0.063,0.357,-159.119,109.314,66.650,2
0.252,0.116,0.320,-185.242,110.291,78.308,2
0.202,0.189,0.283,-206.543,111.633,88.440,2
0.176,0.278,0.240,-207.153,113.159,97.717,2
0.384,0.317,0.380,-190.735,105.713,105.835,2
0.682,0.637,0.371,-126.587,69.519,114.319,2
0.438,1.096,-1.429,135.193,31.006,136.414,2
0.285,0.574,-0.113,116.577,10.254,145.264,2
0.231,0.142,0.512,-29.480,-7.324,142.212,2
0.231,0.287,0.386,-138.916,-9.888,140.320,2
0.299,0.518,0.208,-118.774,-4.456,139.404,2
0.076,0.583,0.422,-49.438,-0.916,136.719,2
-0.090,0.614,0.333,-2.136,0.000,134.277,2
-0.040,0.549,0.283,-35.645,-1.282,130.798,2
-0.058,0.617,0.224,-68.176,1.892,129.944,2
-0.067,0.667,0.203,-93.384,9.644,130.554,2
-0.281,0.736,0.156,-129.272,18.860,130.981,2
-0.599,0.965,0.114,-110.718,32.349,130.798,2
-0.778,1.001,0.083,-49.683,46.021,129.395,2
-0.826,0.951,-0.022,-54.993,55.298,127.441,2
-0.890,0.975,-0.076,-119.568,64.880,124.756,2
-0.881,1.039,-0.092,-179.749,73.914,120.850,2
-0.852,1.126,-0.050,-188.171,81.421,116.638,2
-0.893,1.202,-0.005,-156.128,86.487,112.732,2
-0.757,1.099,0.011,-97.839,88.257,108.948,2
-0.725,1.082,-0.006,-69.031,86.670,105.530,2
-0.656,1.029,-0.079,-69.153,83.862,102.051,2
-0.572,1.054,-0.060,-100.952,82.336,96.313,2
-0.500,1.135,-0.047,-94.849,81.116,91.736,2
-0.478,1.163,-0.042,-64.087,79.163,88.135,2
-0.489,1.186,-0.070,-33.508,75.439,84.412,2
-0.471,1.189,-0.099,-9.399,71.289,79.712,2
-0.447,1.169,-0.123,-7.141,66.162,72.937,2
-0.437,1.134,-0.145,-27.222,61.462,63.232,2
-0.483,1.142,-0.159,-36.499,57.068,52.307,2
-0.429,1.143,-0.162,-27.710,54.260,43.213,2
-0.439,1.140,-0.174,-20.142,51.270,34.668,2
-0.434,1.110,-0.194,-16.724,47.852,27.222,2
-0.449,1.109,-0.199,-17.761,44.250,21.179,2
-0.473,1.110,-0.220,-15.076,40.222,15.503,2
-0.526,1.110,-0.228,-13.245,35.278,11.047,2
-0.519,1.099,-0.223,-0.977,30.396,7.568,2
-0.475,1.064,-0.214,20.264,25.940,4.883,2
-0.473,1.030,-0.241,30.884,21.973,2.441,2
-0.518,1.021,-0.265,23.010,19.226,0.305,2
-0.567,1.037,-0.271,11.780,17.761,-1.160,2
-0.613,1.038,-0.286,-3.723,17.639,-1.892,2
-0.576,1.006,-0.270,-29.663,17.639,-2.747,2
-0.501,0.957,-0.217,-51.025,16.907,-4.395,2
-0.504,0.974,-0.180,-58.105,15.808,-5.493,2
-0.536,0.980,-0.173,-41.443,15.686,-6.531,2
-0.595,0.989,-0.173,-9.460,15.808,-7.568,2
-0.654,0.956,-0.211,-9.094,15.198,-7.935,2
-0.632,0.932,-0.209,-56.335,13.977,-6.653,2
-0.622,0.966,-0.199,-92.407,14.038,-3.052,2
-0.586,1.000,-0.168,-98.938,15.686,0.793,2
-0.645,1.038,-0.157,-68.604,18.311,5.371,2
-0.679,1.012,-0.160,-49.072,20.691,9.766,2
-0.654,0.968,-0.165,-68.481,23.499,13.428,2
-0.651,0.983,-0.122,-106.384,26.672,16.052,2
-0.681,1.038,-0.073,-134.644,32.410,16.785,2
-0.699,1.136,0.006,-127.014,40.527,16.418,2
-0.673,1.167,0.062,-103.821,53.345,15.015,2
-0.671,1.173,0.112,-123.596,67.932,10.681,2
-0.761,1.303,0.186,-144.165,83.862,3.784,2
-0.814,1.401,0.234,-170.898,98.450,-5.371,2
-0.934,1.533,0.339,-183.105,111.328,-15.625,2
-0.962,1.647,0.448,-174.438,125.244,-30.151,2
-1.024,1.742,0.518,-160.522,136.230,-47.363,2
-1.111,1.819,0.543,-151.367,146.667,-69.092,2
