ax,ay,az,gx,gy,gz,label
-4.372,-0.426,5.976,507.141,-406.738,-291.199,2
-3.742,-0.638,4.841,497.192,-279.907,-303.772,2
-3.046,-0.487,3.374,405.640,-179.749,-298.767,2
-2.283,-0.656,2.556,284.302,-104.614,-280.396,2
-1.530,-0.672,2.156,221.680,-45.959,-252.686,2
-1.187,-0.754,1.740,178.772,2.380,-219.849,2
-1.006,-0.601,1.389,140.564,35.950,-190.369,2
-0.742,-0.397,1.133,117.126,63.965,-161.499,2
-0.445,-0.328,0.808,122.192,84.961,-135.864,2
-0.081,-0.392,0.658,105.591,99.365,-109.375,2
-0.103,-0.329,0.507,-33.447,102.112,-86.731,2
-0.200,-0.164,0.493,-157.959,98.389,-66.040,2
-0.210,0.038,0.565,-181.763,91.614,-49.316,2
-0.226,0.145,0.573,-129.395,84.656,-31.128,2
-0.191,0.164,0.433,-69.214,77.698,-12.939,2
-0.109,0.187,0.440,-24.353,65.796,2.686,2
-0.046,0.187,0.308,-15.259,50.598,16.113,2
0.025,0.070,0.189,-36.072,40.527,25.208,2
0.001,0.071,0.374,-62.012,31.921,33.875,2
0.038,0.259,0.453,-73.059,27.771,43.213,2
0.050,0.212,0.441,-65.491,27.893,52.124,2
-0.041,0.156,0.381,-55.542,28.748,58.411,2
-0.115,0.174,0.352,-53.345,30.579,63.354,2
-0.187,0.225,0.342,-61.401,33.203,67.993,2
-0.228,0.243,0.369,-93.567,35.645,71.960,2
-0.254,0.290,0.384,-127.380,38.818,75.684,2
-0.292,0.357,0.395,-140.015,42.480,80.872,2
-0.293,0.417,0.409,-139.099,45.776,87.097,2
-0.272,0.442,0.363,-134.583,50.049,93.872,2
-0.297,0.477,0.350,-124.146,55.420,100.952,2
-0.328,0.517,0.344,-130.615,61.279,109.131,2
-0.408,0.576,0.332,-153.320,68.665,117.615,2
-0.458,0.444,0.302,-184.753,77.942,126.038,2
-0.609,0.646,0.360,-170.593,89.783,132.751,2
-0.651,0.703,0.361,-147.339,100.159,139.038,2
-0.714,0.759,0.361,-142.700,109.924,144.897,2
-0.754,0.799,0.343,-149.658,119.629,148.437,2
-0.806,0.836,0.311,-155.579,130.432,150.879,2
-0.894,0.877,0.312,-172.668,141.174,150.391,2
-1.041,0.934,0.314,-185.547,151.917,147.217,2
-1.135,0.972,0.385,-194.336,162.170,141.052,2
-1.160,1.072,0.448,-185.364,174.744,131.836,2
-1.132,1.109,0.459,-157.471,188.904,121.582,2
-1.246,1.154,0.436,-155.640,202.637,110.291,2
-1.348,1.188,0.441,-174.622,215.271,96.313,2
-1.418,1.182,0.476,-201.538,226.685,74.463,2
-1.672,1.243,0.492,-239.441,235.291,47.791,2
-1.639,1.366,0.542,-240.295,245.178,15.259,2
-1.735,1.433,0.525,-192.871,255.249,-15.015,2
-1.778,1.400,0.452,-164.490,264.771,-40.527,2
-1.843,1.346,0.362,-174.316,271.484,-65.308,2
-1.852,1.307,0.313,-199.829,274.963,-90.820,2
-1.913,1.298,0.313,-199.585,274.719,-115.906,2
-1.973,1.292,0.332,-170.593,271.973,-135.986,2
-2.069,1.297,0.347,-109.314,268.494,-151.917,2
-2.120,1.217,0.316,-57.129,265.625,-162.415,2
-2.141,1.086,0.285,-61.035,261.780,-171.814,2
-2.095,1.050,0.310,-81.177,256.592,-182.495,2
-2.095,1.088,0.367,-57.800,252.197,-190.186,2
-2.038,1.094,0.397,-1.160,250.610,-191.467,2
-1.981,1.025,0.386,55.481,252.014,-188.782,2
-1.886,0.879,0.347,65.979,253.967,-184.448,2
-1.772,0.778,0.302,45.532,254.150,-182.129,2
-1.630,0.705,0.272,8.667,251.892,-181.641,2
-1.506,0.685,0.266,-29.358,246.094,-182.007,2
-1.345,0.709,0.281,-30.823,239.258,-181.641,2
-1.281,0.747,0.303,5.249,232.971,-177.917,2
-1.153,0.712,0.286,54.871,228.638,-171.631,2
-0.959,0.616,0.244,81.421,225.281,-164.429,2
-0.812,0.506,0.206,46.997,220.154,-160.339,2
-0.589,0.522,0.223,-1.587,212.830,-158.325,2
-0.475,0.589,0.230,-47.791,203.247,-157.227,2
-0.445,0.694,0.247,-46.204,194.275,-156.311,2
-0.275,0.719,0.244,10.315,187.134,-152.771,2
-0.144,0.640,0.201,48.218,182.922,-150.269,2
0.008,0.511,0.148,24.231,177.673,-149.719,2
0.181,0.489,0.111,-35.034,170.898,-151.489,2
0.173,0.533,0.113,-82.642,162.170,-154.053,2
0.201,0.579,0.125,-69.580,154.602,-156.189,2
0.039,0.574,0.088,-11.780,153.076,-156.250,2
-0.042,0.453,-0.060,-18.005,156.128,-155.273,2
-0.130,1.208,0.131,-104.187,159.729,-153.809,2
-0.223,0.770,0.082,-172.241,162.170,-157.166,2
-0.301,0.141,-0.109,-200.195,165.161,-163.818,2
-0.801,0.090,-0.231,-193.237,169.495,-164.368,2
-0.864,-0.088,-0.450,-138.184,181.702,-162.476,2
-1.057,0.198,-0.747,-68.848,217.468,-154.114,2
-1.349,0.094,-0.618,-90.454,243.164,-133.911,2
-0.963,-0.263,-0.489,-109.863,249.939,-110.901,2
-0.626,-0.237,-0.474,-65.613,243.164,-77.271,2
-0.819,-0.502,-0.489,-30.762,228.027,-35.217,2
-0.890,-0.864,-0.769,-39.490,205.627,14.038,2
-1.085,-1.132,-1.261,-46.265,180.786,73.242,2
-1.164,-1.163,-1.528,-62.744,147.339,141.785,2
-1.434,-1.380,-1.570,0.488,101.562,221.069,2
-1.793,-1.450,-1.793,53.528,36.560,304.749,2
-2.229,-1.332,-2.147,106.628,-44.678,383.240,2
-2.762,-1.372,-2.222,139.587,-148.254,459.045,2
-3.690,-1.367,-2.258,203.308,-282.410,532.654,2
-4.877,-1.102,-2.024,286.133,-425.598,583.984,2
-6.304,-0.780,-1.616,391.113,-596.558,608.643,2
-7.968,-0.378,-1.063,489.929,-765.259,590.271,2
-8.000,-0.026,-0.073,560.120,-910.889,528.015,2
-8.000,0.223,0.414,600.037,-1042.786,421.936,2
-8.000,0.630,0.957,685.608,-1135.681,294.067,2
-8.000,0.832,1.760,508.179,-1119.751,150.757,2
-8.000,5.034,-8.000,907.593,-703.796,316.650,2
-8.000,2.093,-8.000,1427.307,-875.366,119.080,2
-8.000,2.763,-7.587,1283.936,-854.675,-160.828,2
-8.000,1.734,-8.000,856.140,-739.197,-363.586,2
-7.446,1.121,-3.228,603.333,-609.436,-433.899,2
-6.028,0.404,-1.385,602.966,-499.329,-460.022,2
-4.808,-0.082,-0.488,524.170,-370.850,-473.022,2
-3.921,-0.189,0.002,495.544,-257.935,-465.088,2
-3.436,-0.782,1.374,412.903,-151.733,-443.237,2
-2.401,-1.118,1.720,176.636,-93.872,-409.058,2
-1.814,-0.994,1.594,121.582,-51.514,-357.300,2
-1.387,-1.240,2.077,117.187,-13.611,-307.007,2
-1.093,-1.163,1.797,75.073,15.015,-262.512,2
-0.811,-1.086,1.386,30.151,38.818,-219.727,2
-0.475,-0.880,1.282,10.559,53.772,-178.711,2
-0.433,-0.699,1.052,-10.254,61.462,-136.841,2
-0.497,-0.582,0.892,-12.451,66.711,-98.511,2
-0.500,-0.447,0.760,-33.264,70.190,-67.383,2
-0.482,-0.303,0.670,-65.674,71.289,-37.537,2
-0.395,-0.139,0.625,-90.027,71.106,-10.437,2
-0.368,-0.066,0.603,-103.455,69.641,13.062,2
-0.416,0.015,0.599,-110.657,67.932,34.607,2
-0.472,0.078,0.512,-111.755,68.604,52.490,2
-0.516,0.139,0.416,-124.695,70.068,68.726,2
-0.537,0.187,0.462,-155.457,69.519,82.458,2
-0.581,0.296,0.460,-164.795,67.444,94.788,2
-0.511,0.407,0.447,-123.962,67.871,106.873,2
-0.504,0.428,0.417,-83.557,67.932,118.958,2
-0.657,0.392,0.425,-92.407,66.467,126.526,2
-0.585,0.435,0.368,-123.657,66.406,130.249,2
-0.584,0.597,0.432,-126.465,68.298,130.493,2
-0.543,0.700,0.513,-98.816,69.031,130.554,2
-0.493,0.709,0.500,-78.430,69.885,131.592,2
-0.414,0.539,0.583,-97.168,69.641,132.080,2
-0.709,0.967,0.690,-101.257,71.045,131.714,2
-0.469,0.804,0.645,-96.863,71.777,129.028,2
-0.747,1.146,0.626,-47.180,73.547,126.526,2
-0.880,1.115,0.592,3.662,74.890,122.864,2
-0.854,1.085,0.554,8.972,74.280,118.591,2
-0.829,1.042,0.426,-15.259,74.341,113.403,2
-0.702,1.097,0.424,-13.672,75.195,108.704,2
-0.660,1.148,0.403,21.301,77.209,103.760,2
-0.599,1.180,0.441,58.411,77.698,99.365,2
-0.753,1.114,0.391,70.984,78.308,92.529,2
-1.038,1.114,0.410,16.296,79.712,85.083,2
-1.098,1.175,0.411,-49.500,83.923,75.317,2
-1.072,1.185,0.466,-45.227,89.111,64.453,2
-0.984,1.075,0.435,-15.198,93.994,52.429,2
-0.866,0.994,0.394,-33.203,95.947,42.358,2
-0.582,0.977,0.393,-79.346,96.741,33.203,2
-0.316,1.050,0.399,-85.754,98.389,30.396,2
-0.283,1.017,0.407,-45.898,100.281,28.259,2
-0.278,0.875,0.375,-14.709,99.243,22.278,2
-0.254,0.729,0.343,-34.546,95.276,10.132,2
-0.077,0.664,0.313,-98.145,90.149,-4.700,2
-0.038,0.735,0.336,-145.813,86.975,-14.954,2
-0.001,0.892,0.407,-132.019,86.365,-16.968,2
0.019,0.873,0.404,-74.829,88.013,-13.245,2
0.009,0.789,0.372,-39.612,92.346,-10.620,2
-0.056,0.677,0.341,-44.434,97.656,-12.207,2
-0.167,0.540,0.310,-77.759,103.638,-19.287,2
-0.311,0.464,0.307,-125.366,111.023,-34.607,2
-0.457,0.454,0.333,-124.756,117.432,-50.537,2
-0.561,0.408,0.306,-114.014,122.986,-65.247,2
-0.668,0.355,0.259,-131.836,125.793,-74.707,2
-0.659,0.333,0.227,-162.598,126.221,-80.627,2
-0.682,0.334,0.227,-181.213,124.756,-84.290,2
-0.716,0.358,0.227,-180.176,122.375,-85.815,2
-0.854,0.450,0.209,-155.273,120.728,-81.421,2
-0.945,0.510,0.141,-124.390,121.155,-68.787,2
-0.952,0.573,0.136,-125.366,120.178,-52.856,2
-0.989,0.672,0.111,-111.267,118.225,-31.433,2
-1.333,0.717,-0.009,-82.947,120.422,-10.437,2
-1.143,0.645,-0.040,-118.408,121.887,10.132,2
-0.773,0.684,-0.014,-160.034,122.742,27.649,2
-0.406,0.710,0.020,-150.330,125.854,45.227,2
-0.361,0.732,0.039,-80.933,130.188,60.974,2
-0.423,0.668,-0.017,-29.053,134.949,74.524,2
-0.493,0.634,-0.060,-31.128,137.451,84.351,2
-0.655,0.690,-0.093,-37.292,139.954,90.698,2
-0.921,0.786,-0.109,-26.794,141.541,96.680,2
-0.979,0.807,-0.146,-12.939,143.372,102.722,2
-0.854,0.768,-0.180,-23.926,145.203,106.323,2
-0.757,0.758,-0.234,-56.274,148.132,105.713,2
-0.678,0.789,-0.260,-91.492,151.855,101.318,2
-0.719,0.844,-0.260,-111.694,155.701,93.994,2
-0.798,0.884,-0.254,-121.460,158.752,84.961,2
-0.850,0.912,-0.253,-115.051,161.560,72.449,2
-0.851,0.875,-0.278,-112.305,163.940,59.570,2
-0.824,0.833,-0.285,-143.616,164.917,46.936,2
-0.749,0.854,-0.304,-166.809,166.809,36.743,2
-0.710,0.872,-0.339,-179.199,168.945,28.809,2
-0.721,0.844,-0.346,-195.862,168.457,22.095,2
-0.759,0.813,-0.294,-187.134,165.100,16.602,2
-0.736,0.763,-0.251,-159.302,159.241,11.780,2
-0.788,0.695,-0.255,-132.568,151.794,7.202,2
-0.777,0.639,-0.234,-119.568,143.982,3.601,2
-0.775,0.597,-0.249,-101.990,137.451,2.747,2
-0.785,0.549,-0.288,-102.478,131.531,3.479,2
-0.840,0.520,-0.304,-133.850,125.183,3.418,2
-0.861,0.577,-0.246,-145.386,118.042,2.197,2
-0.794,0.621,-0.203,-86.121,111.206,2.502,2
-0.811,0.570,-0.224,-11.414,104.980,3.784,2
-0.911,0.482,-0.342,18.372,100.891,4.150,2
-1.103,0.410,-0.469,-30.579,98.083,2.808,2
-1.353,0.451,-0.489,-105.408,93.933,0.732,2
-1.415,0.522,-0.406,-148.132,85.571,-0.977,2
-1.293,0.552,-0.310,-111.389,73.853,-1.953,2
-1.102,0.481,-0.293,-33.325,61.707,-3.479,2
-1.008,0.381,-0.381,23.376,49.683,-5.676,2
-0.871,0.303,-0.469,16.846,40.710,-7.202,2
-0.738,0.278,-0.501,-30.640,32.043,-8.118,2
-0.724,0.334,-0.446,-65.369,25.757,-5.981,2
-0.711,0.446,-0.361,-65.613,19.287,-0.305,2
-0.767,0.523,-0.294,-22.705,12.451,7.324,2
-0.730,0.510,-0.286,38.513,6.775,12.512,2
