ax,ay,az,gx,gy,gz,label
0.201,0.068,0.402,-153.198,67.688,102.295,2
0.143,0.137,0.364,-170.593,63.599,119.934,2
0.090,0.171,0.316,-193.481,60.425,136.719,2
-0.001,0.207,0.289,-227.356,59.509,151.428,2
-0.058,0.222,0.240,-267.761,62.744,164.673,2
-0.088,0.319,0.193,-284.302,70.801,176.514,2
-0.224,0.457,0.219,-253.540,80.017,189.697,2
-0.240,0.490,0.236,-191.833,85.632,203.491,2
-0.504,0.451,0.175,-154.480,89.172,214.661,2
-0.601,0.398,0.126,-140.381,91.492,220.032,2
-0.726,0.465,0.128,-166.565,91.492,223.999,2
-0.918,0.578,0.047,-178.040,93.811,227.905,2
-1.058,0.708,0.026,-154.175,99.365,232.727,2
-1.194,0.883,0.013,-129.395,101.379,235.474,2
-1.395,1.004,0.056,-93.506,100.891,235.168,2
-1.497,1.043,-0.008,-70.129,99.182,231.323,2
-1.503,1.029,-0.021,-80.261,96.436,224.731,2
-1.317,1.061,-0.009,-81.970,96.130,218.750,2
-1.356,1.112,0.011,-55.664,95.459,210.693,2
-1.241,1.189,0.006,-22.888,93.628,201.294,2
-1.165,1.088,0.033,-43.091,91.064,190.979,2
-1.187,1.015,0.009,-93.262,90.027,177.368,2
-1.292,1.058,-0.017,-130.615,92.712,160.583,2
-1.181,1.072,-0.021,-119.629,96.741,143.433,2
-1.071,1.049,-0.045,-89.294,99.854,128.784,2
-1.010,1.041,-0.059,-87.402,102.112,115.906,2
-0.960,1.040,-0.083,-89.111,104.675,106.567,2
-0.962,0.987,-0.094,-94.666,106.750,97.534,2
-0.965,0.936,-0.110,-110.291,108.093,83.923,2
-1.049,0.907,-0.108,-127.747,109.375,70.801,2
-1.092,0.885,-0.105,-131.775,112.732,58.228,2
-0.992,0.807,-0.083,-145.264,116.577,47.913,2
-0.936,0.788,-0.091,-161.926,122.681,40.588,2
-0.991,0.739,-0.089,-166.321,129.211,33.997,2
-1.038,0.694,-0.091,-171.143,135.071,27.893,2
-1.074,0.644,-0.099,-190.796,139.526,21.484,2
-1.161,0.538,-0.087,-231.934,143.311,13.245,2
-1.240,0.507,-0.043,-280.457,145.142,3.540,2
-1.195,0.502,-0.022,-312.439,147.217,-6.165,2
-1.178,0.492,0.010,-334.656,147.888,-14.160,2
-1.229,0.492,0.037,-356.445,147.888,-24.536,2
-1.233,0.487,0.060,-388.489,147.705,-37.415,2
-1.226,0.583,0.145,-395.264,146.057,-50.659,2
-1.255,0.652,0.247,-354.980,143.250,-63.843,2
-1.343,0.725,0.355,-281.250,139.343,-78.918,2
-1.411,0.822,0.410,-208.008,137.390,-91.980,2
-1.473,0.829,0.446,-168.091,137.573,-103.821,2
-1.521,0.812,0.472,-173.828,139.038,-118.164,2
-1.508,0.876,0.531,-178.650,141.907,-135.315,2
-1.555,0.937,0.600,-145.691,145.020,-150.513,2
-1.605,0.938,0.607,-101.257,148.315,-161.438,2
-1.679,0.931,0.594,-72.266,152.039,-170.349,2
-1.635,0.884,0.580,-64.270,157.349,-179.077,2
-1.668,0.840,0.558,-77.271,161.072,-186.523,2
-1.666,0.854,0.548,-72.083,163.513,-192.444,2
-1.636,0.864,0.574,-36.255,166.260,-195.862,2
-1.689,0.860,0.566,8.240,169.861,-196.350,2
-1.612,0.815,0.538,34.607,173.889,-194.214,2
-1.561,0.770,0.532,44.800,177.917,-191.711,2
-1.431,0.733,0.523,49.072,181.213,-188.660,2
-1.345,0.711,0.507,39.856,183.289,-185.547,2
-1.250,0.710,0.490,41.565,185.242,-182.190,2
-1.228,0.673,0.457,43.518,187.317,-179.749,2
-1.116,0.635,0.431,50.964,188.293,-177.246,2
-0.976,0.612,0.432,49.316,187.683,-172.913,2
-0.834,0.687,0.467,38.208,183.594,-168.396,2
-0.854,0.875,0.534,36.987,176.575,-164.978,2
-0.725,0.973,0.570,86.548,171.997,-161.011,2
-0.542,0.930,0.535,144.287,170.898,-156.311,2
-0.390,0.863,0.497,145.386,170.837,-152.100,2
-0.305,0.843,0.464,85.571,169.739,-151.184,2
-0.254,0.894,0.485,35.034,168.335,-153.931,2
-0.150,0.908,0.504,35.461,168.274,-156.433,2
0.012,0.857,0.382,50.598,169.983,-159.485,2
0.003,0.757,0.397,57.861,171.082,-161.072,2
-0.031,0.590,0.308,71.777,174.866,-160.889,2
-0.075,0.409,0.180,49.927,180.054,-160.645,2
-0.122,0.240,0.067,-0.610,184.937,-159.546,2
-0.203,0.091,-0.042,-73.792,189.819,-159.058,2
-0.534,0.241,-0.158,-101.685,193.909,-154.846,2
-0.476,-0.219,-0.171,-119.690,196.045,-158.752,2
-1.071,0.061,-0.466,-115.051,203.064,-154.541,2
-1.284,0.234,-0.809,-41.321,221.680,-144.531,2
-1.278,0.159,-1.069,31.006,252.563,-120.789,2
-1.267,-0.260,-1.139,-55.176,270.508,-92.285,2
-1.093,-0.337,-0.743,-159.424,267.700,-69.519,2
-1.219,-0.313,-0.714,-155.273,251.648,-38.391,2
-1.142,-0.448,-1.077,-108.276,229.126,8.057,2
-1.519,-0.761,-1.694,-134.216,193.909,68.359,2
-1.782,-1.105,-2.024,-135.620,148.682,140.686,2
-1.977,-1.524,-2.293,0.488,87.891,232.727,2
-2.370,-1.832,-2.609,69.336,2.014,332.947,2
-2.779,-1.794,-2.585,74.585,-102.600,432.007,2
-3.405,-1.595,-2.526,119.934,-222.046,527.161,2
-4.599,-1.250,-2.237,210.327,-355.957,607.178,2
-6.099,-0.766,-1.865,269.836,-494.690,657.654,2
-7.479,-0.389,-1.373,250.977,-621.765,677.185,2
-8.000,0.145,-0.732,191.711,-719.055,677.673,2
-8.000,0.847,-0.055,178.772,-790.588,669.311,2
-8.000,1.818,1.126,217.163,-850.647,637.939,2
-8.000,3.942,2.926,411.255,-899.414,577.209,2
-7.781,-0.003,8.000,-463.989,-709.778,556.091,2
-5.984,-0.223,8.000,1124.634,-729.309,356.201,2
-4.139,1.522,7.892,309.326,-650.940,130.249,2
-3.148,1.732,7.955,13.428,-494.324,59.326,2
-2.411,1.430,8.000,256.958,-355.896,-6.042,2
-1.764,0.931,8.000,339.905,-232.544,-63.171,2
-1.664,0.581,7.827,312.805,-132.751,-98.938,2
-1.574,0.314,5.816,222.595,-57.922,-119.690,2
-1.444,0.229,4.330,141.907,-6.592,-129.028,2
-1.251,0.323,2.387,74.158,23.315,-133.423,2
-0.905,0.313,1.592,32.043,36.438,-132.385,2
-0.632,0.312,1.052,36.743,44.373,-124.878,2
-0.501,0.373,0.290,80.017,48.035,-112.732,2
-0.437,0.384,-0.022,136.902,48.706,-99.487,2
-0.395,0.206,0.136,164.612,46.143,-86.304,2
-0.464,0.048,0.183,64.636,34.973,-77.515,2
-0.541,-0.001,0.095,-46.143,19.104,-70.679,2
-0.380,0.201,0.187,-105.408,0.977,-59.265,2
-0.327,0.408,-0.002,-82.642,-11.841,-44.922,2
-0.287,0.510,0.007,5.676,-22.156,-27.771,2
-0.256,0.446,0.071,84.595,-28.076,-11.475,2
-0.292,0.371,-0.038,80.322,-30.823,1.160,2
-0.254,0.340,-0.033,8.850,-34.668,10.925,2
-0.232,0.384,0.026,-21.423,-39.917,21.179,2
-0.054,0.435,0.049,30.518,-43.640,33.203,2
0.005,0.404,0.020,49.622,-45.959,42.542,2
-0.075,0.416,-0.020,20.203,-47.302,49.744,2
-0.062,0.485,0.016,-3.296,-46.570,57.190,2
-0.094,0.553,0.042,-7.568,-43.762,63.965,2
-0.298,0.589,0.058,-55.603,-40.894,69.031,2
-0.336,0.718,0.117,-78.613,-35.400,73.303,2
-0.336,0.824,0.192,-29.175,-28.015,77.087,2
-0.347,0.834,0.224,26.306,-22.156,79.102,2
-0.454,0.817,0.198,42.419,-16.968,77.637,2
-0.515,0.817,0.187,27.588,-12.207,74.646,2
-0.640,0.834,0.176,-13.672,-6.042,72.266,2
-0.690,0.897,0.209,-56.030,1.648,71.838,2
-0.698,0.963,0.250,-60.669,10.742,74.402,2
-0.710,0.993,0.274,-44.495,18.372,78.552,2
-0.713,0.974,0.272,-34.912,23.743,81.787,2
-0.723,0.929,0.260,-53.467,27.588,82.886,2
-0.717,0.934,0.256,-75.317,31.555,82.153,2
-0.725,0.943,0.268,-81.360,36.743,80.566,2
-0.702,0.973,0.279,-64.636,42.419,80.078,2
-0.739,0.973,0.287,-45.776,47.852,80.200,2
-0.715,0.931,0.276,-46.936,53.040,79.529,2
-0.730,0.904,0.271,-79.468,58.899,77.026,2
-0.679,0.922,0.299,-110.779,65.430,73.425,2
-0.667,0.959,0.345,-119.812,72.876,67.871,2
-0.709,0.987,0.387,-103.821,80.078,60.852,2
-0.693,0.980,0.388,-91.736,87.097,53.406,2
-0.692,0.930,0.384,-121.399,95.398,44.006,2
-0.667,0.948,0.406,-160.522,105.347,34.180,2
-0.671,1.012,0.454,-176.575,115.845,25.269,2
-0.686,1.069,0.494,-166.199,124.084,18.494,2
-0.771,1.105,0.514,-139.771,129.883,13.428,2
-0.817,1.089,0.502,-106.201,132.080,9.705,2
-0.810,1.037,0.437,-65.613,133.484,5.737,2
-0.736,0.881,0.332,-54.993,133.423,1.160,2
-0.710,0.779,0.291,-76.904,131.287,-5.127,2
-0.650,0.774,0.253,-76.843,128.784,-10.925,2
-0.758,0.783,0.241,-45.532,126.770,-13.245,2
-0.838,0.764,0.214,-3.845,124.939,-13.550,2
-0.944,0.581,0.065,-52.429,126.831,-16.907,2
-1.066,0.662,0.172,-141.235,124.878,-23.437,2
-1.097,0.701,0.221,-215.820,120.483,-33.569,2
-1.129,0.874,0.318,-223.511,114.685,-42.603,2
-1.134,0.997,0.426,-174.805,109.253,-48.340,2
-1.083,1.022,0.447,-102.234,106.018,-54.871,2
-1.081,0.958,0.441,-71.472,106.140,-63.904,2
-1.075,0.937,0.444,-89.172,106.445,-75.867,2
-1.010,0.988,0.454,-117.249,107.666,-86.548,2
-1.025,1.077,0.484,-121.155,109.131,-93.567,2
-1.023,1.141,0.508,-100.403,111.755,-98.633,2
-1.042,1.159,0.494,-63.171,114.868,-101.746,2
-1.050,1.129,0.453,-36.072,117.981,-103.882,2
-1.083,1.084,0.408,-46.509,120.605,-106.995,2
-1.031,1.072,0.389,-89.355,121.582,-112.610,2
-1.005,1.111,0.425,-106.750,121.643,-119.507,2
-1.009,1.140,0.449,-80.505,121.216,-125.854,2
-1.006,1.161,0.473,-41.077,120.300,-129.517,2
-1.000,1.138,0.457,-5.188,120.056,-131.836,2
-0.981,1.059,0.436,-13.123,120.911,-134.827,2
-0.943,1.021,0.434,-45.715,121.338,-141.174,2
-0.932,1.052,0.470,-46.753,121.887,-146.301,2
-0.896,1.070,0.502,0.366,123.413,-149.658,2
-0.882,1.024,0.500,48.401,126.099,-150.940,2
-0.808,0.919,0.455,69.092,130.615,-151.917,2
-0.739,0.810,0.409,55.725,134.277,-152.405,2
-0.646,0.752,0.374,42.297,137.939,-153.687,2
-0.602,0.732,0.340,36.560,140.686,-154.419,2
-0.523,0.712,0.298,39.185,141.785,-154.785,2
-0.396,0.698,0.283,40.161,141.541,-154.602,2
