ax,ay,az,gx,gy,gz,label
0.425,0.817,-0.285,177.307,127.197,72.266,1
0.338,0.804,-0.292,176.697,125.916,71.899,1
0.323,0.852,-0.353,186.096,127.686,73.669,1
0.371,0.875,-0.299,187.561,127.014,72.693,1
0.385,0.855,-0.298,150.208,126.709,71.350,1
0.463,0.977,-0.454,130.920,129.395,73.486,1
0.689,1.169,-0.388,174.011,131.409,72.937,1
0.820,1.197,-0.390,169.617,128.418,73.730,1
0.737,1.195,-0.304,123.169,123.352,69.824,1
0.672,1.217,-0.310,102.173,119.995,63.416,1
0.625,1.248,-0.344,121.948,119.751,56.030,1
0.549,1.195,-0.470,128.418,120.483,47.119,1
0.480,1.185,-0.488,97.839,120.972,35.461,1
0.489,1.294,-0.455,76.477,119.141,24.170,1
0.555,1.389,-0.442,78.247,116.089,12.695,1
0.594,1.381,-0.509,46.570,111.572,2.136,1
0.509,1.448,-0.567,-11.963,103.455,-11.536,1
0.458,1.461,-0.625,-18.799,94.238,-25.574,1
0.434,1.399,-0.697,5.127,84.045,-39.795,1
0.386,1.321,-0.764,6.775,75.500,-52.551,1
0.357,1.267,-0.809,-18.066,64.392,-66.345,1
0.456,1.234,-0.816,-26.489,53.223,-77.332,1
0.586,1.174,-0.802,-16.357,42.480,-85.205,1
0.647,1.085,-0.785,-0.671,32.593,-90.027,1
0.683,1.066,-0.797,8.789,23.193,-92.468,1
0.685,1.043,-0.792,22.583,15.320,-94.360,1
0.681,1.023,-0.773,47.852,7.324,-96.313,1
0.654,0.911,-0.751,60.242,-0.549,-98.755,1
0.644,0.806,-0.712,63.660,-7.629,-100.830,1
0.661,0.727,-0.636,57.678,-12.451,-101.685,1
0.700,0.674,-0.563,58.472,-15.991,-101.318,1
0.749,0.637,-0.483,70.496,-18.677,-100.037,1
0.789,0.611,-0.440,94.849,-18.555,-96.680,1
0.783,0.595,-0.363,109.863,-17.456,-94.299,1
0.766,0.573,-0.358,100.891,-17.639,-92.285,1
0.751,0.603,-0.311,99.304,-19.043,-89.050,1
0.722,0.590,-0.297,101.074,-19.714,-83.862,1
0.751,0.542,-0.176,101.501,-20.142,-81.909,1
0.755,0.548,-0.122,111.633,-20.508,-80.322,1
0.746,0.495,-0.136,116.150,-19.104,-81.238,1
0.720,0.510,-0.111,99.731,-15.259,-82.703,1
0.697,0.504,-0.115,60.974,-9.216,-84.900,1
0.675,0.596,-0.090,41.809,-3.479,-89.050,1
0.651,0.640,-0.022,37.720,0.732,-95.825,1
0.580,0.659,-0.023,36.560,3.113,-103.333,1
0.533,0.665,-0.106,20.447,4.028,-112.915,1
0.540,0.644,-0.161,9.827,3.235,-121.277,1
0.571,0.599,-0.190,20.996,1.038,-128.723,1
0.624,0.481,-0.205,33.569,-1.587,-134.155,1
0.710,0.380,-0.199,35.217,-5.127,-137.512,1
0.857,0.339,-0.139,50.537,-7.690,-135.437,1
1.077,0.309,-0.210,76.782,-6.775,-129.089,1
1.159,0.217,-0.201,98.206,-2.563,-119.629,1
1.031,0.147,-0.174,102.966,1.709,-112.183,1
0.799,0.073,-0.134,113.892,6.104,-108.398,1
0.605,-0.057,-0.115,115.417,11.719,-109.558,1
0.519,-0.143,-0.165,90.942,19.104,-112.488,1
0.479,-0.260,-0.172,39.185,26.611,-117.432,1
0.498,-0.257,-0.174,1.587,34.424,-120.789,1
0.444,-0.244,-0.198,-4.822,43.457,-121.155,1
0.408,-0.193,-0.211,16.296,53.894,-118.408,1
0.442,-0.385,-0.158,56.152,65.308,-113.037,1
0.395,-0.468,-0.146,62.439,76.599,-105.835,1
0.219,-0.470,-0.123,34.668,91.980,-94.849,1
-0.025,-0.479,-0.060,28.564,110.596,-81.360,1
-0.141,-0.587,-0.047,41.687,130.981,-66.895,1
-0.342,-0.649,-0.156,30.151,157.532,-48.950,1
-0.648,-0.675,-0.302,19.897,186.890,-30.090,1
-1.025,-0.649,-0.430,21.606,218.933,-6.409,1
-1.478,-0.612,-0.567,16.724,247.559,22.400,1
-1.660,-0.600,-0.590,-15.991,276.550,61.035,1
-1.996,-0.635,-0.716,-87.952,305.664,104.736,1
-2.064,-0.575,-0.770,-133.972,338.379,149.841,1
-2.418,-0.489,-0.811,-154.175,375.244,202.698,1
-2.703,-0.469,-0.861,-124.573,413.696,263.489,1
-2.944,-0.362,-0.975,-17.883,445.740,346.374,1
-3.364,-0.558,-1.313,222.229,454.956,469.543,1
-4.046,-0.894,-1.555,333.069,413.025,605.469,1
-5.152,-0.854,-1.653,467.468,308.472,754.089,1
-6.612,-0.661,-1.769,572.144,144.836,891.174,1
-8.000,-0.456,-1.561,576.904,-48.523,991.821,1
-8.000,-0.212,-1.302,515.442,-230.103,1047.668,1
-8.000,0.315,-0.976,447.266,-377.869,1073.059,1
-8.000,0.933,-0.269,443.115,-515.320,1076.843,1
-8.000,1.646,0.285,621.704,-675.842,1052.246,1
-8.000,1.634,0.342,773.926,-855.774,940.247,1
-8.000,1.715,0.611,876.343,-962.830,767.578,1
-8.000,2.533,1.037,1196.838,-1044.434,479.919,1
-8.000,2.210,1.212,1393.310,-1054.138,118.286,1
-8.000,1.092,0.819,976.929,-940.002,-194.885,1
-8.000,0.784,1.308,790.466,-804.016,-341.064,1
-7.363,0.074,1.722,776.672,-657.410,-457.336,1
-6.176,-0.636,1.638,478.027,-505.066,-532.959,1
-5.289,-0.901,1.645,324.036,-403.748,-538.574,1
-4.674,-1.236,1.917,286.682,-310.486,-522.888,1
-3.664,-1.425,2.237,272.888,-243.225,-495.483,1
-2.587,-1.641,2.173,258.362,-171.570,-450.500,1
-2.229,-1.704,2.151,188.293,-105.041,-389.282,1
-1.644,-1.672,2.008,193.848,-37.842,-315.369,1
-1.391,-1.563,1.913,177.063,17.517,-246.643,1
-1.118,-1.330,1.825,176.575,62.744,-181.396,1
-0.907,-1.280,1.539,167.786,93.933,-124.878,1
-0.703,-0.881,1.391,152.100,117.554,-71.594,1
-0.635,-0.657,1.246,141.846,133.911,-27.710,1
-0.599,-0.478,1.047,121.338,145.386,8.301,1
-0.642,-0.368,0.931,96.863,154.114,34.973,1
-0.578,-0.250,0.860,84.656,159.668,55.237,1
-0.455,-0.138,0.809,86.304,164.185,73.303,1
-0.346,-0.005,0.785,103.333,166.931,89.478,1
-0.325,0.026,0.774,133.179,166.443,103.943,1
-0.273,0.007,0.717,135.803,164.917,112.854,1
-0.144,-0.005,0.685,107.788,162.109,118.286,1
0.073,0.036,0.640,88.562,160.095,123.047,1
0.227,0.051,0.547,83.435,158.569,126.831,1
0.322,0.065,0.531,85.754,156.067,129.883,1
0.443,0.147,0.559,103.638,151.733,132.263,1
0.461,0.210,0.538,128.418,145.874,134.949,1
0.423,0.204,0.460,128.174,142.578,134.949,1
0.501,0.224,0.448,97.290,140.076,134.399,1
0.650,0.247,0.429,71.716,136.414,132.812,1
0.717,0.320,0.430,79.773,132.141,130.493,1
0.740,0.407,0.427,133.118,128.845,130.066,1
0.788,0.534,0.395,175.293,126.160,133.545,1
0.761,0.512,0.363,163.269,124.390,137.634,1
0.748,0.517,0.412,98.938,124.573,136.597,1
0.806,0.717,0.478,82.642,127.930,132.568,1
0.684,0.832,0.542,124.268,133.301,127.686,1
0.570,0.858,0.568,133.850,140.991,121.094,1
0.590,0.833,0.536,57.129,153.748,113.037,1
0.812,0.793,0.694,-40.039,171.631,105.652,1
0.694,1.064,0.586,-37.842,193.237,94.238,1
0.545,1.160,0.441,-17.273,210.815,83.313,1
0.357,1.139,0.246,-39.856,227.844,64.575,1
0.167,1.133,0.029,-62.927,239.746,43.152,1
0.127,1.177,-0.159,-42.542,245.300,21.790,1
0.102,1.183,-0.356,-3.723,244.263,4.456,1
0.068,1.145,-0.518,33.630,238.281,-9.460,1
0.092,1.158,-0.698,55.298,231.445,-18.372,1
0.140,1.216,-0.761,64.636,221.558,-28.259,1
0.001,1.208,-0.886,104.187,211.243,-37.231,1
0.151,1.182,-0.948,131.042,202.332,-41.565,1
0.137,1.174,-0.935,135.132,193.054,-46.387,1
0.191,1.240,-1.059,161.560,183.289,-52.673,1
0.160,1.284,-1.012,198.853,173.706,-57.495,1
0.160,1.285,-1.024,200.195,163.208,-62.378,1
0.101,1.290,-0.964,185.547,153.137,-67.810,1
0.182,1.307,-0.952,155.029,143.127,-75.867,1
0.228,1.300,-0.877,140.076,135.986,-84.412,1
0.210,1.286,-0.802,138.794,131.348,-93.201,1
0.295,1.250,-0.783,131.592,128.052,-102.539,1
0.373,1.215,-0.779,124.451,125.977,-111.694,1
0.401,1.157,-0.751,105.041,124.390,-120.117,1
0.375,1.201,-0.814,72.449,121.582,-130.493,1
0.388,1.146,-0.783,51.392,117.859,-141.846,1
0.371,1.123,-0.767,57.861,113.220,-149.292,1
0.437,1.078,-0.761,78.369,108.948,-154.114,1
0.387,0.991,-0.794,72.571,103.821,-157.349,1
0.390,0.865,-0.849,56.152,99.060,-160.278,1
0.392,0.774,-0.942,21.118,94.055,-165.161,1
0.423,0.779,-0.895,29.297,88.074,-169.922,1
0.459,0.702,-0.862,42.297,82.092,-173.706,1
0.462,0.613,-0.865,27.893,75.928,-176.941,1
0.492,0.592,-0.911,9.399,69.214,-179.199,1
0.538,0.563,-0.969,2.502,61.523,-180.969,1
0.608,0.557,-0.992,19.409,52.551,-181.824,1
0.593,0.500,-0.992,34.424,44.189,-182.556,1
0.510,0.416,-0.958,16.418,36.804,-183.044,1
0.449,0.355,-0.861,-5.737,28.931,-184.082,1
0.398,0.364,-0.773,6.836,22.400,-184.143,1
0.323,0.321,-0.758,22.949,16.357,-184.875,1
0.100,0.278,-0.859,25.391,14.160,-188.293,1
-0.000,0.163,-0.881,9.888,13.428,-192.688,1
-0.066,0.099,-0.836,-2.014,12.024,-195.251,1
-0.087,0.004,-0.793,9.399,11.108,-195.557,1
-0.151,-0.141,-0.769,2.258,11.230,-192.322,1
-0.099,-0.269,-0.714,-11.597,11.658,-187.378,1
-0.203,-0.391,-0.640,-5.249,14.526,-179.504,1
-0.143,-0.494,-0.598,-6.226,20.630,-168.579,1
-0.172,-0.527,-0.613,-2.991,30.396,-152.893,1
-0.224,-0.598,-0.589,19.409,45.227,-131.531,1
-0.213,-0.739,-0.444,68.909,66.467,-107.666,1
-0.358,-0.806,-0.453,28.442,91.736,-73.914,1
-0.580,-0.817,-0.437,30.457,117.126,-36.560,1
-0.668,-0.855,-0.407,35.767,142.944,5.615,1
-0.986,-0.799,-0.420,34.668,167.541,47.791,1
-1.282,-0.804,-0.513,18.738,196.106,94.971,1
-1.377,-0.794,-0.593,14.343,222.534,146.545,1
-1.702,-0.815,-0.654,65.918,241.455,202.148,1
-1.672,-0.893,-1.047,84.106,253.296,266.785,1
-2.378,-1.022,-1.437,30.396,261.597,329.895,1
-2.745,-0.962,-1.609,32.410,265.991,403.809,1
-3.452,-0.933,-1.802,22.583,259.277,492.493,1
-4.201,-0.835,-1.958,-8.362,246.887,575.623,1
-5.077,-0.643,-2.010,18.066,228.455,661.194,1
-6.302,-0.487,-1.941,104.675,186.218,750.549,1
-7.417,-0.323,-1.936,269.287,95.581,848.328,1
-8.000,-0.093,-1.707,421.997,-38.330,927.429,1
-8.000,0.102,-1.345,540.283,-229.492,975.952,1
-8.000,0.289,-0.858,587.524,-421.997,968.689,1
-8.000,0.566,-0.292,569.824,-616.516,909.729,1
-8.000,0.992,0.512,532.471,-791.382,817.139,1
-8.000,1.462,0.951,609.741,-927.551,707.214,1
-8.000,1.425,1.133,694.336,-1024.414,585.266,1
-8.000,1.642,1.684,842.224,-1076.904,396.301,1
-8.000,2.128,2.498,972.534,-1093.323,186.768,1
-8.000,2.025,2.631,1239.075,-1042.053,-111.694,1
-8.000,1.131,1.864,1114.136,-902.283,-364.563,1
-8.000,0.126,2.002,749.206,-730.469,-515.015,1
-7.213,-0.364,1.834,504.517,-568.542,-588.379,1
-6.293,-0.667,1.764,385.193,-448.303,-603.638,1
-5.594,-1.328,1.765,332.947,-338.745,-600.098,1
-4.545,-1.505,1.604,211.365,-256.226,-573.975,1
-3.736,-1.515,1.832,165.344,-196.899,-530.579,1
-3.162,-1.629,2.254,201.111,-138.123,-480.225,1
-3.194,-2.036,2.193,206.177,-73.730,-421.326,1
-2.410,-2.584,2.987,134.155,-21.362,-367.187,1
-1.882,-1.686,2.298,171.387,23.254,-304.993,1
-1.685,-1.844,2.115,237.427,69.946,-227.661,1
-1.315,-1.923,1.990,191.956,97.839,-166.260,1
-1.172,-1.659,1.742,151.306,117.310,-104.004,1
-1.096,-1.408,1.536,167.480,131.226,-44.678,1
-1.014,-1.070,1.328,159.607,141.968,6.287,1
-0.904,-0.841,1.167,143.494,149.963,46.387,1
-0.834,-0.657,1.033,124.695,155.640,83.130,1
-0.671,-0.519,0.955,118.469,156.921,109.680,1
-0.504,-0.381,0.923,113.831,154.602,131.287,1
-0.361,-0.210,0.928,130.371,149.963,148.132,1
-0.504,-0.057,0.871,162.476,147.095,160.950,1
-0.572,-0.096,0.843,157.532,143.188,169.373,1
-0.505,-0.108,0.823,98.450,140.564,170.471,1
-0.388,-0.027,0.866,46.265,138.367,167.664,1
-0.246,0.036,0.879,36.377,137.207,163.635,1
-0.049,0.081,0.909,71.289,136.658,159.729,1
0.049,0.118,0.865,127.625,135.132,157.715,1
0.150,0.118,0.839,149.719,132.202,156.555,1
0.246,0.143,0.828,122.375,130.676,154.175,1
0.261,0.168,0.855,90.332,131.287,149.414,1
0.316,0.209,0.894,84.839,132.324,141.724,1
0.401,0.232,0.865,103.760,133.423,132.996,1
0.511,0.198,0.797,116.455,134.460,125.732,1
0.656,0.237,0.714,102.112,134.216,121.704,1
0.699,0.285,0.688,97.351,133.911,120.056,1
0.778,0.325,0.643,124.573,132.202,118.347,1
0.814,0.291,0.588,141.846,130.981,115.234,1
0.770,0.245,0.451,134.399,130.981,111.023,1
0.720,0.233,0.395,114.319,131.287,105.103,1
0.719,0.263,0.347,102.661,131.226,99.976,1
0.774,0.329,0.368,108.459,129.700,97.961,1
0.823,0.380,0.361,132.996,127.991,97.900,1
0.837,0.406,0.326,168.274,126.465,97.839,1
0.790,0.354,0.284,187.073,125.366,97.412,1
0.703,0.343,0.193,177.979,125.793,95.154,1
0.715,0.427,0.211,151.001,126.038,93.628,1
0.835,0.537,0.163,136.597,125.305,92.651,1
0.918,0.629,0.162,133.606,124.817,91.492,1
0.849,0.651,0.115,132.019,124.756,86.914,1
0.771,0.668,0.004,118.835,127.197,80.505,1
0.735,0.710,-0.018,112.427,131.104,72.815,1
0.670,0.761,-0.034,127.258,132.263,64.575,1
0.667,0.807,-0.115,141.907,132.263,57.312,1
0.622,0.836,-0.130,136.963,131.409,48.767,1
0.732,0.863,-0.209,143.005,130.798,41.565,1
0.702,0.925,-0.261,158.630,127.258,33.630,1
0.851,1.040,-0.281,179.871,121.338,29.358,1
0.872,0.902,-0.497,183.044,116.150,28.381,1
0.767,0.828,-0.470,164.490,113.342,21.423,1
0.754,0.866,-0.388,154.968,109.985,14.771,1
0.803,0.803,-0.365,138.062,105.530,8.179,1
0.839,0.774,-0.394,137.634,101.440,2.502,1
0.910,0.758,-0.435,135.010,98.267,-1.221,1
0.977,0.807,-0.541,134.033,95.398,-4.761,1
0.911,0.804,-0.534,141.541,90.942,-9.460,1
0.903,0.824,-0.601,139.587,86.304,-14.832,1
0.902,0.792,-0.600,123.779,80.139,-21.179,1
0.715,0.847,-0.236,127.441,71.411,-26.001,1
0.854,0.824,-0.468,154.297,65.247,-29.114,1
0.891,0.710,-0.523,116.882,60.730,-35.156,1
0.919,0.783,-0.628,68.726,55.908,-43.823,1
0.864,0.820,-0.574,96.985,50.781,-51.514,1
0.903,0.824,-0.489,158.386,46.448,-55.725,1
0.958,0.765,-0.540,172.668,43.335,-58.960,1
0.986,0.712,-0.490,155.701,40.527,-62.988,1
0.882,0.705,-0.349,119.263,36.133,-68.176,1
0.860,0.768,-0.243,110.413,33.264,-73.181,1
0.870,0.770,-0.279,98.694,30.212,-79.834,1
0.901,0.786,-0.272,85.999,29.358,-86.304,1
0.803,0.866,-0.223,91.675,30.273,-91.492,1
0.679,0.865,-0.186,126.404,32.959,-103.149,1
0.705,0.755,-0.137,123.169,36.682,-113.281,1
0.723,0.515,-0.311,76.721,41.382,-125.793,1
0.702,0.660,-0.244,83.435,44.373,-141.479,1
0.665,0.630,-0.209,133.728,45.044,-155.212,1
0.675,0.526,-0.317,147.949,47.180,-165.405,1
0.700,0.432,-0.325,137.329,51.636,-172.668,1
0.732,0.370,-0.260,141.541,55.603,-175.415,1
0.705,0.261,-0.266,142.029,60.242,-172.791,1
0.568,0.170,-0.300,119.080,68.970,-166.321,1
0.445,0.149,-0.302,109.741,78.064,-160.034,1
0.269,0.082,-0.338,101.624,90.027,-150.452,1
0.114,-0.028,-0.374,80.750,100.952,-141.357,1
-0.036,-0.137,-0.417,66.223,111.633,-130.981,1
-0.306,-0.288,-0.464,52.002,124.817,-117.676,1
-0.550,-0.427,-0.510,44.373,137.207,-104.492,1
-0.821,-0.457,-0.560,76.111,154.724,-82.886,1
-0.770,-0.667,-0.584,56.580,171.509,-55.481,1
-0.874,-0.798,-0.637,-20.325,187.134,-21.545,1
-0.995,-0.840,-0.640,-54.199,203.064,14.404,1
-0.982,-0.895,-0.714,-33.691,220.703,55.298,1
-1.130,-0.965,-0.838,-54.382,235.962,101.257,1
-1.531,-0.937,-1.024,-94.482,251.953,143.433,1
-1.929,-0.924,-1.196,-102.295,269.104,192.383,1
-2.421,-1.004,-1.437,-141.541,282.349,246.765,1
-2.874,-0.906,-1.655,-169.312,296.814,305.359,1
-3.228,-1.021,-2.022,-163.025,309.937,372.986,1
-3.599,-0.909,-2.092,-51.208,316.650,460.693,1
-4.348,-0.973,-2.094,141.235,295.288,569.458,1
-5.579,-1.137,-2.251,342.773,222.656,709.106,1
-7.088,-1.073,-2.288,438.660,95.459,847.290,1
-7.999,-0.832,-2.014,452.209,-63.232,957.703,1
-8.000,-0.555,-1.493,494.019,-242.920,1027.893,1
-8.000,-0.057,-1.033,529.358,-431.457,1048.706,1
-8.000,0.562,-0.175,581.909,-623.352,1025.452,1
-8.000,1.191,0.371,613.342,-796.936,960.510,1
-8.000,1.689,1.136,653.076,-964.111,859.741,1
-8.000,2.428,1.679,1006.348,-1101.440,688.538,1
-8.000,2.427,2.039,1331.604,-1192.139,350.830,1
-8.000,2.135,2.334,1429.565,-1151.550,-89.172,1
-8.000,1.617,1.375,1314.819,-960.083,-488.708,1
-8.000,0.770,1.134,978.577,-711.792,-709.289,1
-8.000,-0.310,1.185,595.520,-503.723,-786.499,1
-8.000,-0.380,1.654,416.260,-372.314,-790.466,1
-7.886,-0.772,1.620,289.185,-256.714,-762.939,1
-6.799,-1.240,1.525,150.024,-188.171,-723.328,1
-5.334,-1.221,1.592,162.781,-130.493,-661.926,1
