ax,ay,az,gx,gy,gz,label
-0.680,0.671,0.255,0.671,0.000,0.977,0
-0.680,0.677,0.253,2.441,0.183,0.793,0
-0.685,0.678,0.250,1.831,0.244,0.427,0
-0.686,0.678,0.248,-0.366,0.671,0.122,0
-0.682,0.678,0.253,-3.235,0.793,-0.244,0
-0.680,0.682,0.254,-3.967,0.854,-0.488,0
-0.669,0.678,0.260,-2.258,0.732,-0.732,0
-0.679,0.678,0.254,0.305,1.038,-0.732,0
-0.676,0.677,0.247,1.770,1.038,-0.793,0
-0.676,0.678,0.239,0.977,1.343,-0.549,0
-0.672,0.678,0.242,-1.648,1.953,-0.549,0
-0.676,0.675,0.252,-3.967,1.770,-0.122,0
-0.677,0.675,0.256,-3.235,1.831,-0.183,0
-0.675,0.670,0.257,-1.221,1.770,0.000,0
-0.673,0.668,0.250,0.610,1.648,0.305,0
-0.678,0.669,0.253,1.343,1.404,0.183,0
-0.680,0.672,0.251,-0.122,1.648,0.183,0
-0.676,0.669,0.247,-2.747,1.587,0.183,0
-0.679,0.672,0.250,-4.639,1.343,0.305,0
-0.675,0.675,0.252,-2.808,1.160,0.366,0
-0.680,0.677,0.248,-0.061,1.160,0.610,0
-0.675,0.678,0.246,0.488,1.099,0.671,0
-0.676,0.680,0.243,-0.488,1.282,0.610,0
-0.674,0.678,0.249,-2.075,0.977,0.122,0
-0.678,0.677,0.248,-2.136,0.793,0.183,0
-0.676,0.678,0.249,-1.160,0.793,0.183,0
-0.674,0.680,0.245,0.183,0.793,0.122,0
-0.672,0.677,0.249,0.732,0.732,0.244,0
-0.673,0.682,0.244,0.671,0.427,0.244,0
-0.676,0.673,0.248,-0.122,0.183,0.122,0
-0.677,0.671,0.247,-0.610,0.061,-0.366,0
-0.674,0.673,0.250,-0.305,0.000,-0.549,0
-0.671,0.677,0.251,-0.305,-0.061,-0.671,0
-0.670,0.680,0.248,-1.038,-0.244,-1.038,0
-0.672,0.687,0.254,-0.183,-0.488,-0.916,0
-0.675,0.691,0.249,1.953,-0.793,-0.549,0
-0.672,0.687,0.244,3.113,-0.549,-0.549,0
-0.675,0.683,0.242,3.662,-0.671,-0.305,0
-0.671,0.676,0.245,0.488,-0.427,-0.305,0
-0.679,0.676,0.251,-0.977,-0.793,-0.366,0
-0.677,0.673,0.250,0.427,-0.916,-0.549,0
-0.682,0.673,0.249,2.319,-0.916,-0.366,0
-0.675,0.671,0.252,2.625,-1.038,-0.854,0
-0.681,0.677,0.252,2.136,-0.977,-0.977,0
-0.682,0.671,0.250,1.160,-1.221,-1.099,0
-0.679,0.670,0.248,-0.366,-1.282,-1.160,0
-0.672,0.675,0.250,-0.427,-1.099,-1.404,0
-0.678,0.677,0.248,0.977,-1.282,-1.038,0
-0.673,0.677,0.250,1.770,-0.854,-1.099,0
-0.671,0.672,0.251,1.770,-0.977,-0.977,0
-0.666,0.675,0.251,0.366,-0.916,-0.793,0
-0.670,0.672,0.256,-0.244,-0.488,-0.305,0
-0.679,0.671,0.256,0.061,-0.977,-0.427,0
-0.680,0.675,0.248,0.916,-0.732,-0.366,0
-0.682,0.674,0.242,1.648,-0.183,0.000,0
-0.684,0.677,0.242,0.977,0.000,0.122,0
-0.677,0.676,0.253,-0.977,0.061,-0.244,0
-0.675,0.679,0.255,-1.526,0.183,0.000,0
-0.674,0.672,0.256,-1.160,0.122,-0.122,0
-0.672,0.671,0.257,-1.221,0.305,-0.244,0
-0.679,0.677,0.254,0.000,0.244,-0.427,0
-0.671,0.670,0.253,0.732,0.488,-0.610,0
-0.679,0.679,0.252,-0.305,0.549,-0.488,0
-0.681,0.682,0.251,0.610,0.793,-0.549,0
-0.674,0.676,0.245,-0.061,0.793,-0.427,0
-0.676,0.674,0.252,-2.502,0.793,-0.610,0
-0.677,0.677,0.252,-2.197,0.610,-0.488,0
-0.675,0.678,0.249,-0.854,0.427,-0.488,0
-0.680,0.677,0.246,0.488,0.366,-0.671,0
-0.678,0.677,0.240,0.366,0.366,-0.732,0
-0.678,0.679,0.240,0.366,0.366,-0.671,0
-0.666,0.676,0.243,0.366,0.122,-0.732,0
-0.663,0.674,0.247,-1.099,-0.305,-0.305,0
-0.668,0.672,0.254,-1.648,-0.488,-0.488,0
-0.670,0.672,0.249,-0.488,-0.793,-0.732,0
-0.667,0.675,0.245,0.854,-0.916,-0.671,0
-0.665,0.684,0.248,1.160,-1.221,-0.793,0
-0.667,0.688,0.248,0.610,-1.343,-0.610,0
-0.667,0.688,0.246,-0.488,-1.343,-0.427,0
-0.672,0.688,0.247,0.000,-1.404,-0.610,0
-0.671,0.686,0.247,2.441,-1.587,-0.488,0
-0.672,0.677,0.245,1.038,-1.526,-0.610,0
-0.679,0.685,0.246,0.610,-1.587,-0.793,0
-0.678,0.682,0.247,2.930,-1.526,-0.793,0
-0.685,0.682,0.245,2.686,-1.465,-1.038,0
-0.679,0.676,0.245,1.892,-1.465,-1.282,0
-0.683,0.678,0.249,1.160,-1.282,-1.709,0
-0.680,0.672,0.251,0.122,-1.465,-2.014,0
-0.674,0.672,0.249,-0.244,-1.404,-2.197,0
-0.671,0.675,0.253,1.770,-1.282,-2.014,0
-0.671,0.675,0.247,2.869,-1.282,-1.831,0
-0.668,0.679,0.245,2.808,-0.977,-1.465,0
-0.670,0.678,0.250,1.282,-0.916,-1.038,0
-0.670,0.677,0.251,0.854,-0.793,-0.732,0
-0.669,0.679,0.247,1.160,-0.427,-0.488,0
-0.673,0.676,0.253,0.793,-0.305,-0.244,0
-0.672,0.671,0.258,-0.244,-0.488,-0.122,0
-0.675,0.671,0.258,0.549,-0.610,0.061,0
-0.677,0.676,0.253,2.014,-0.549,0.000,0
-0.681,0.678,0.244,2.197,-0.549,0.305,0
-0.678,0.675,0.242,0.610,-0.183,0.427,0
-0.676,0.675,0.247,-1.526,-0.122,0.366,0
-0.673,0.676,0.253,-2.014,-0.061,0.366,0
-0.673,0.675,0.253,-1.038,0.122,0.244,0
-0.673,0.680,0.252,0.793,-0.061,0.427,0
-0.673,0.679,0.249,1.282,0.061,0.366,0
-0.674,0.679,0.244,1.099,0.244,0.305,0
-0.674,0.680,0.245,0.488,0.427,0.305,0
-0.670,0.673,0.248,-1.343,0.610,0.732,0
-0.669,0.678,0.250,-1.953,0.244,0.488,0
-0.669,0.677,0.251,-1.648,0.122,0.183,0
-0.676,0.685,0.247,-0.122,0.183,0.366,0
-0.677,0.682,0.245,0.549,0.183,0.366,0
-0.678,0.684,0.244,0.000,0.427,0.183,0
-0.678,0.684,0.242,0.610,0.549,0.061,0
-0.679,0.684,0.248,0.793,0.366,0.061,0
-0.674,0.680,0.247,0.488,0.244,-0.305,0
-0.668,0.676,0.247,-0.916,0.061,-0.244,0
-0.669,0.673,0.250,-1.587,-0.244,-0.854,0
-0.666,0.674,0.251,-0.366,-0.366,-0.916,0
-0.669,0.684,0.250,1.892,-0.549,-0.854,0
-0.668,0.686,0.244,2.075,-0.854,-1.038,0
-0.671,0.687,0.239,1.404,-0.854,-0.916,0
-0.669,0.688,0.241,0.916,-0.732,-1.160,0
-0.677,0.683,0.240,0.488,-0.427,-0.610,0
-0.672,0.680,0.244,1.099,-0.610,-0.549,0
-0.675,0.678,0.248,2.380,-0.854,-0.549,0
-0.674,0.675,0.247,3.296,-0.610,-0.610,0
-0.675,0.673,0.250,2.991,-0.732,-0.732,0
-0.678,0.676,0.249,1.038,-1.038,-0.854,0
-0.676,0.675,0.248,0.732,-1.221,-0.671,0
-0.681,0.672,0.246,1.404,-1.221,-0.671,0
-0.678,0.676,0.247,2.380,-1.221,-0.671,0
-0.671,0.676,0.245,1.953,-1.526,-0.305,0
-0.670,0.671,0.245,0.916,-1.465,-0.244,0
-0.672,0.678,0.245,1.465,-1.770,0.061,0
-0.672,0.678,0.244,2.014,-1.770,0.122,0
-0.676,0.679,0.246,2.563,-1.465,0.305,0
-0.673,0.678,0.243,1.770,-1.221,0.366,0
-0.672,0.676,0.250,0.488,-1.221,0.122,0
-0.673,0.677,0.260,-0.488,-1.587,0.122,0
-0.676,0.681,0.260,1.221,-1.282,-0.183,0
-0.673,0.677,0.255,3.174,-1.282,-0.122,0
-0.677,0.674,0.248,2.808,-1.282,-0.244,0
-0.670,0.675,0.248,1.465,-1.404,-0.061,0
-0.678,0.675,0.250,0.488,-1.160,-0.244,0
-0.682,0.678,0.251,1.282,-1.404,-0.244,0
-0.678,0.678,0.247,1.404,-1.221,-0.244,0
-0.679,0.674,0.245,1.038,-1.038,-0.549,0
-0.677,0.675,0.248,1.343,-1.099,-0.549,0
-0.679,0.676,0.247,2.319,-1.038,-0.732,0
-0.680,0.678,0.247,2.075,-1.038,-0.488,0
-0.674,0.674,0.249,0.061,-1.221,-0.671,0
-0.677,0.675,0.252,0.183,-1.282,-0.610,0
-0.677,0.680,0.250,2.502,-1.282,-0.610,0
-0.674,0.676,0.249,2.808,-1.221,-0.732,0
-0.677,0.673,0.250,0.122,-0.793,-0.610,0
-0.674,0.669,0.250,-1.526,-1.099,-0.549,0
-0.679,0.675,0.253,-0.122,-0.854,-0.549,0
-0.684,0.675,0.246,2.380,-0.610,-0.671,0
-0.679,0.674,0.247,2.563,-0.488,-0.488,0
-0.672,0.673,0.246,0.122,-0.610,-0.244,0
-0.670,0.671,0.249,-0.854,-0.610,-0.061,0
-0.673,0.667,0.253,-1.282,-0.610,-0.061,0
-0.672,0.666,0.259,-1.160,-0.732,0.061,0
-0.672,0.667,0.255,-0.183,-0.610,0.000,0
-0.672,0.679,0.252,1.465,-0.366,-0.061,0
-0.676,0.680,0.249,1.892,-0.061,0.122,0
-0.673,0.686,0.247,-0.244,-0.061,0.671,0
-0.672,0.681,0.247,-2.075,0.061,0.427,0
-0.673,0.678,0.250,-2.563,0.549,0.366,0
-0.677,0.683,0.256,-1.343,0.610,0.244,0
-0.677,0.679,0.253,0.549,0.977,-0.061,0
-0.677,0.680,0.253,0.916,1.221,-0.305,0
-0.676,0.674,0.253,0.610,1.465,-0.305,0
-0.671,0.675,0.251,-1.282,1.709,-0.671,0
-0.672,0.674,0.256,-2.502,1.404,-0.671,0
-0.675,0.673,0.255,-1.770,1.404,-0.610,0
-0.673,0.675,0.250,-0.977,1.648,-0.610,0
-0.671,0.679,0.249,-1.282,1.648,-0.244,0
-0.669,0.683,0.245,-2.380,1.465,-0.061,0
-0.670,0.677,0.249,-2.197,1.221,0.366,0
-0.673,0.679,0.249,-1.831,1.221,0.305,0
-0.676,0.677,0.243,-0.671,1.038,0.671,0
-0.675,0.669,0.245,-0.671,0.916,0.488,0
-0.679,0.674,0.249,-1.160,0.793,0.488,0
-0.676,0.674,0.247,-0.793,0.366,0.488,0
-0.677,0.675,0.250,0.122,0.244,0.122,0
-0.676,0.677,0.243,-0.244,0.183,0.061,0
-0.675,0.679,0.248,-0.488,0.000,0.061,0
-0.677,0.684,0.246,-0.610,0.061,-0.122,0
-0.679,0.683,0.251,-0.305,0.183,-0.427,0
-0.677,0.679,0.253,-0.549,0.000,-0.366,0
-0.675,0.680,0.252,-0.366,0.000,-0.793,0
-0.679,0.680,0.250,1.282,0.244,-0.854,0
-0.679,0.679,0.246,1.770,-0.061,-0.793,0
-0.676,0.679,0.244,0.732,-0.122,-0.854,0
-0.677,0.675,0.245,-0.427,-0.183,-1.221,0
-0.677,0.677,0.245,0.488,-0.244,-0.977,0
-0.677,0.679,0.241,1.648,-0.305,-0.977,0
-0.681,0.677,0.243,1.038,-0.122,-0.916,0
-0.676,0.669,0.246,-0.793,-0.244,-0.427,0
-0.669,0.670,0.246,-1.404,-0.366,-0.305,0
-0.673,0.669,0.249,0.061,-0.366,0.061,0
-0.674,0.668,0.246,0.244,-0.427,0.122,0
-0.670,0.674,0.249,-1.221,-0.610,0.000,0
-0.675,0.674,0.251,-1.709,-0.488,0.183,0
-0.675,0.683,0.250,0.061,-0.610,-0.061,0
-0.675,0.686,0.245,1.770,-0.427,0.488,0
-0.675,0.683,0.243,-0.427,-0.244,0.366,0
-0.680,0.685,0.246,-1.343,-0.122,0.244,0
-0.677,0.680,0.249,-0.793,0.427,0.000,0
-0.684,0.678,0.250,0.244,0.549,-0.305,0
-0.677,0.676,0.248,-1.343,0.732,-0.854,0
-0.675,0.681,0.250,-1.953,0.610,-1.038,0
-0.675,0.683,0.255,-0.549,0.854,-1.404,0
-0.676,0.684,0.253,0.977,0.732,-1.465,0
-0.680,0.678,0.244,0.122,0.916,-1.465,0
-0.671,0.674,0.242,-1.709,0.854,-1.282,0
-0.677,0.674,0.245,-0.916,0.793,-1.282,0
-0.672,0.677,0.244,-0.183,0.977,-1.099,0
-0.674,0.670,0.240,-0.366,0.793,-0.793,0
-0.672,0.672,0.243,-1.404,0.549,-0.610,0
-0.675,0.671,0.245,-0.244,0.488,-0.183,0
-0.673,0.677,0.248,0.732,0.671,-0.061,0
-0.673,0.672,0.242,-0.061,0.549,0.549,0
-0.673,0.667,0.244,-1.465,0.366,0.732,0
-0.673,0.672,0.242,-1.648,0.244,0.793,0
-0.671,0.671,0.247,-1.038,-0.244,1.160,0
-0.669,0.671,0.244,-1.404,-0.549,1.587,0
-0.674,0.679,0.247,-0.671,-0.610,1.526,0
-0.678,0.681,0.242,0.305,-0.732,1.648,0
-0.674,0.680,0.238,0.122,-0.610,1.465,0
-0.674,0.686,0.241,-0.244,-0.732,1.282,0
-0.670,0.687,0.249,-0.732,-0.549,0.977,0
-0.676,0.688,0.249,-1.160,-0.610,0.671,0
-0.672,0.688,0.249,-0.488,-0.488,0.122,0
-0.674,0.688,0.247,0.549,-0.671,-0.305,0
-0.674,0.688,0.248,0.732,-0.366,-0.854,0
-0.675,0.689,0.248,-0.122,-0.305,-1.160,0
-0.677,0.685,0.246,0.183,-0.427,-1.526,0
-0.682,0.681,0.241,1.953,-0.305,-1.648,0
-0.676,0.680,0.240,3.113,-0.122,-1.709,0
-0.676,0.674,0.241,1.343,-0.244,-1.587,0
-0.677,0.667,0.249,-1.343,-0.488,-1.892,0
-0.679,0.664,0.250,-1.831,-0.488,-2.075,0
-0.674,0.670,0.248,0.488,-0.610,-2.197,0
-0.674,0.679,0.242,3.296,-0.732,-2.136,0
-0.669,0.681,0.243,3.906,-0.854,-1.831,0
-0.670,0.683,0.244,1.160,-0.916,-1.282,0
-0.673,0.678,0.246,-0.916,-0.610,-0.732,0
-0.676,0.672,0.246,-0.793,-0.549,0.061,0
-0.675,0.672,0.247,0.793,-0.549,0.244,0
-0.672,0.668,0.248,1.099,-0.244,0.061,0
-0.677,0.669,0.252,0.427,-0.305,0.244,0
-0.678,0.679,0.248,0.977,0.061,0.305,0
