ax,ay,az,gx,gy,gz,label
0.971,0.076,-0.065,61.462,-24.292,-72.205,1
0.790,0.097,-0.023,52.002,-20.447,-74.036,1
0.713,0.100,-0.015,31.982,-17.517,-75.134,1
0.638,0.090,0.016,24.109,-13.489,-76.660,1
0.518,0.065,0.028,18.677,-9.583,-76.050,1
0.298,0.059,0.049,15.991,-5.310,-73.792,1
0.191,-0.037,0.029,15.442,-0.793,-71.594,1
0.152,-0.156,0.040,22.278,4.944,-71.167,1
0.217,-0.230,0.133,42.969,13.062,-70.740,1
0.173,-0.241,0.143,75.562,27.222,-66.040,1
0.278,-0.381,0.212,75.378,47.058,-57.190,1
0.279,-0.501,0.237,40.100,68.665,-46.692,1
0.168,-0.624,0.190,-11.292,95.154,-34.851,1
0.040,-0.703,0.143,-62.927,122.070,-23.743,1
-0.096,-0.734,0.093,-92.041,146.790,-11.841,1
-0.179,-0.716,0.065,-95.215,177.246,5.554,1
-0.331,-0.816,0.016,-65.735,205.566,26.550,1
-0.608,-0.900,-0.136,-87.891,227.417,46.753,1
-0.792,-0.898,-0.281,-91.797,250.916,69.763,1
-1.196,-0.959,-0.379,-90.698,273.071,93.384,1
-1.729,-0.839,-0.488,-53.711,296.204,125.366,1
-2.039,-0.947,-0.707,-52.612,317.749,167.175,1
-2.304,-0.956,-0.851,-107.666,338.318,215.027,1
-2.546,-0.927,-0.981,-57.678,359.070,272.583,1
-2.907,-0.927,-1.121,55.664,366.821,359.192,1
-3.462,-1.032,-1.225,186.218,352.539,461.731,1
-4.249,-1.002,-1.361,295.471,315.063,571.777,1
-5.260,-0.948,-1.461,445.557,235.291,700.378,1
-6.490,-0.806,-1.314,598.450,90.576,829.773,1
-7.900,-0.695,-1.314,649.048,-73.181,905.945,1
-8.000,-0.352,-1.186,616.333,-262.878,940.674,1
-8.000,0.124,-0.851,614.868,-439.941,933.350,1
-8.000,0.656,-0.305,619.141,-606.018,885.925,1
-8.000,1.530,0.376,735.718,-741.821,804.810,1
-8.000,1.676,0.778,1197.205,-880.859,608.398,1
-8.000,1.584,1.096,1325.439,-977.417,304.626,1
-8.000,1.102,0.747,1117.798,-926.269,-46.387,1
-8.000,0.890,1.319,742.676,-798.767,-257.874,1
-7.964,0.476,1.541,681.763,-659.485,-368.774,1
-6.940,-0.133,1.596,511.169,-540.100,-430.481,1
-5.937,-0.304,1.579,388.306,-428.223,-454.346,1
-4.744,-0.657,1.726,277.283,-324.036,-455.078,1
-3.952,-0.966,1.844,192.749,-240.051,-438.354,1
-3.349,-1.197,1.627,152.710,-171.143,-412.842,1
-2.673,-1.053,1.395,165.894,-115.906,-382.141,1
-2.075,-1.053,1.144,132.263,-75.256,-347.595,1
-1.633,-0.836,1.012,129.028,-40.649,-305.725,1
-1.422,-0.648,0.933,125.732,-16.113,-266.296,1
-1.331,-0.546,0.897,143.494,9.399,-224.365,1
-1.160,-0.660,0.820,133.911,32.776,-189.697,1
-0.846,-0.750,0.864,82.520,53.650,-155.701,1
-0.510,-0.664,0.890,56.396,67.932,-122.498,1
-0.189,-0.522,0.861,69.824,78.857,-91.003,1
-0.041,-0.385,0.821,88.440,85.754,-63.293,1
0.013,-0.224,0.732,105.713,92.041,-40.405,1
0.014,-0.066,0.652,110.168,97.168,-22.766,1
0.094,0.019,0.564,94.116,101.318,-8.850,1
0.249,0.170,0.552,73.669,102.966,2.319,1
0.294,0.290,0.542,84.717,104.004,9.583,1
0.352,0.359,0.505,97.046,104.492,14.038,1
0.461,0.380,0.459,97.412,105.713,16.174,1
0.611,0.400,0.477,90.942,105.286,17.639,1
0.688,0.430,0.474,89.172,104.309,17.334,1
0.680,0.423,0.446,94.788,103.760,15.442,1
0.709,0.392,0.399,90.454,102.966,13.184,1
0.764,0.382,0.338,79.590,102.966,12.634,1
0.736,0.370,0.314,79.346,102.295,12.451,1
0.768,0.372,0.298,79.346,100.342,13.489,1
0.819,0.411,0.329,84.473,97.717,16.235,1
0.809,0.414,0.283,109.558,96.680,17.151,1
0.850,0.411,0.254,129.272,97.595,18.982,1
0.891,0.387,0.216,127.014,98.816,20.508,1
0.872,0.381,0.193,117.126,99.854,21.545,1
0.891,0.412,0.193,107.727,99.182,22.461,1
0.913,0.445,0.205,114.563,97.839,22.644,1
0.883,0.454,0.213,134.827,97.229,21.973,1
0.938,0.395,0.141,141.785,97.717,21.667,1
0.981,0.410,0.118,125.244,98.511,21.729,1
1.000,0.449,0.086,103.210,99.609,22.705,1
0.989,0.469,0.092,92.651,100.525,22.339,1
0.955,0.516,0.106,93.018,100.586,21.057,1
0.934,0.520,0.108,111.084,100.952,19.592,1
1.005,0.565,0.064,133.362,101.990,19.287,1
0.991,0.565,0.008,122.192,102.539,20.447,1
0.937,0.601,0.001,81.055,102.112,20.386,1
0.988,0.648,-0.008,51.514,101.990,17.700,1
0.937,0.656,-0.032,50.659,102.478,12.817,1
0.871,0.687,-0.060,73.853,104.797,7.019,1
0.822,0.671,-0.081,85.388,106.018,0.366,1
0.810,0.657,-0.151,69.580,106.079,-6.165,1
0.823,0.662,-0.189,45.349,104.004,-14.282,1
0.822,0.728,-0.203,43.762,101.135,-21.301,1
0.864,0.748,-0.238,67.078,98.022,-26.245,1
0.836,0.734,-0.311,88.135,94.543,-30.029,1
0.874,0.689,-0.391,117.554,91.064,-34.912,1
0.759,0.631,-0.445,155.151,86.182,-39.490,1
0.795,0.597,-0.445,168.701,81.482,-41.443,1
0.816,0.584,-0.433,164.856,75.867,-41.321,1
0.869,0.587,-0.408,160.278,70.557,-39.001,1
0.872,0.595,-0.402,162.048,64.819,-36.743,1
0.821,0.561,-0.404,162.964,59.265,-36.804,1
0.774,0.510,-0.416,153.442,54.077,-37.659,1
0.785,0.487,-0.414,139.160,49.561,-39.246,1
0.889,0.476,-0.418,124.817,45.471,-40.039,1
0.890,0.499,-0.431,110.413,42.297,-40.955,1
0.903,0.448,-0.410,102.783,40.344,-43.335,1
0.904,0.493,-0.376,117.859,37.781,-47.668,1
0.939,0.465,-0.393,130.920,35.156,-49.866,1
0.950,0.445,-0.387,133.667,32.471,-52.063,1
0.928,0.444,-0.427,129.150,29.663,-53.772,1
0.906,0.450,-0.434,121.582,26.245,-55.176,1
0.945,0.442,-0.446,119.873,22.705,-56.824,1
0.932,0.425,-0.460,105.652,18.311,-59.082,1
0.954,0.407,-0.452,95.703,13.977,-60.364,1
0.912,0.384,-0.459,97.046,9.766,-60.974,1
0.897,0.359,-0.479,104.431,5.981,-60.791,1
0.905,0.353,-0.483,111.084,1.770,-59.692,1
0.940,0.364,-0.471,123.108,-2.441,-58.350,1
0.948,0.344,-0.459,137.268,-7.629,-56.824,1
0.943,0.311,-0.435,142.517,-11.902,-55.664,1
0.885,0.251,-0.405,140.747,-16.724,-55.542,1
0.859,0.189,-0.392,137.634,-19.958,-56.335,1
0.862,0.112,-0.343,133.484,-22.095,-58.411,1
0.899,0.039,-0.302,120.422,-23.560,-60.852,1
0.932,-0.010,-0.244,103.821,-24.170,-62.683,1
0.932,-0.039,-0.174,103.699,-24.353,-63.660,1
0.972,-0.051,-0.110,133.240,-23.254,-64.148,1
1.048,-0.066,-0.111,161.377,-19.470,-66.528,1
0.998,-0.089,-0.074,176.575,-13.794,-67.200,1
1.029,-0.118,-0.057,169.006,-6.592,-65.857,1
0.988,-0.181,-0.068,126.282,1.709,-64.148,1
0.942,-0.176,-0.061,48.157,8.850,-61.951,1
0.823,-0.124,-0.023,-1.892,15.076,-58.716,1
0.647,-0.103,0.030,-9.338,22.461,-55.481,1
0.487,-0.151,0.072,-9.766,29.358,-52.490,1
0.429,-0.200,0.063,-24.170,34.424,-49.622,1
0.299,-0.250,0.009,-24.353,43.579,-43.701,1
0.453,-0.376,0.131,60.791,58.655,-33.142,1
0.271,-0.614,0.092,66.162,76.294,-22.339,1
0.117,-0.676,0.146,7.385,87.158,-11.353,1
0.098,-0.645,0.154,-2.441,103.210,4.150,1
0.034,-0.694,0.138,3.174,117.554,24.475,1
-0.042,-0.698,0.032,12.756,130.188,47.241,1
-0.204,-0.690,-0.138,44.006,140.503,70.251,1
-0.431,-0.734,-0.410,83.130,150.696,96.497,1
-0.650,-0.804,-0.683,56.702,159.485,122.925,1
-0.838,-0.751,-0.853,23.743,167.969,151.001,1
-1.052,-0.655,-0.918,2.258,172.546,182.312,1
-1.249,-0.669,-1.113,-22.339,173.645,220.886,1
-1.536,-0.736,-1.332,-73.547,176.086,263.367,1
-2.046,-0.768,-1.505,-139.587,182.312,308.838,1
-2.549,-0.675,-1.598,-145.752,192.444,357.300,1
-3.001,-0.708,-1.680,-77.393,197.327,423.462,1
-3.729,-0.788,-1.674,36.743,180.237,518.311,1
-4.463,-0.909,-1.745,127.930,136.719,611.694,1
-5.470,-0.790,-1.700,254.883,61.340,706.543,1
-6.264,-0.745,-1.468,324.890,-44.861,783.813,1
-7.535,-0.673,-1.237,414.551,-157.227,837.402,1
-8.000,-0.206,-1.105,479.309,-308.350,867.920,1
-8.000,0.269,-0.721,527.405,-463.440,859.375,1
-8.000,0.687,-0.333,587.830,-615.967,809.021,1
-8.000,0.992,-0.037,636.902,-733.459,735.840,1
-8.000,1.794,0.739,952.026,-845.642,606.812,1
-8.000,1.535,1.567,1206.238,-961.487,354.248,1
-8.000,1.085,0.821,983.337,-958.191,71.838,1
-8.000,1.067,2.006,774.536,-882.690,-142.395,1
-8.000,1.012,1.522,848.694,-761.536,-304.321,1
-7.813,0.110,1.277,656.982,-614.014,-417.908,1
-6.602,-0.185,1.334,458.557,-486.084,-466.003,1
-5.494,-0.658,1.491,288.025,-377.563,-477.966,1
-4.486,-0.784,1.816,213.440,-298.584,-467.712,1
-3.821,-0.833,1.746,196.899,-236.084,-450.195,1
-3.083,-0.928,1.591,190.613,-172.607,-431.335,1
-2.715,-1.010,1.472,147.705,-115.234,-404.236,1
-2.205,-1.014,1.443,107.544,-68.115,-370.483,1
-1.804,-0.857,1.404,90.088,-31.250,-329.346,1
-1.400,-0.790,1.180,96.802,-0.793,-286.804,1
-1.288,-0.680,1.050,109.436,25.818,-244.141,1
-1.148,-0.606,0.934,115.417,48.523,-202.270,1
-0.837,-0.582,0.905,103.760,65.918,-165.649,1
-0.534,-0.517,0.853,103.882,79.407,-130.554,1
-0.302,-0.405,0.778,116.821,89.233,-97.900,1
-0.154,-0.307,0.688,134.705,97.229,-67.139,1
-0.038,-0.234,0.615,153.381,103.760,-41.565,1
0.060,-0.117,0.540,159.363,109.253,-17.273,1
0.148,-0.012,0.543,149.475,111.450,2.258,1
0.106,0.073,0.515,147.949,112.183,18.494,1
0.103,0.109,0.448,136.353,114.380,32.715,1
0.275,0.131,0.431,110.840,114.258,43.030,1
0.401,0.177,0.432,92.529,112.305,49.377,1
0.490,0.234,0.423,91.736,109.985,54.687,1
0.533,0.244,0.365,93.384,108.948,58.350,1
0.584,0.239,0.330,89.905,107.300,61.279,1
0.597,0.232,0.279,81.482,106.018,64.331,1
0.641,0.215,0.241,60.181,104.370,67.810,1
0.673,0.250,0.238,46.143,102.783,72.144,1
0.711,0.314,0.254,53.101,99.792,78.674,1
0.798,0.340,0.234,65.857,96.802,85.144,1
0.849,0.389,0.204,71.899,94.727,91.003,1
0.841,0.357,0.177,65.796,92.285,94.482,1
0.865,0.361,0.132,48.584,89.722,97.900,1
0.812,0.377,0.138,52.673,87.341,100.342,1
0.726,0.396,0.120,75.317,83.618,102.234,1
0.714,0.380,0.097,88.013,80.017,104.797,1
0.708,0.379,0.059,83.130,76.599,109.802,1
0.671,0.375,0.020,77.759,75.195,115.845,1
0.570,0.339,0.010,63.171,72.449,122.498,1
0.535,0.295,-0.014,50.293,70.435,128.113,1
0.508,0.294,-0.005,41.016,67.688,134.521,1
0.570,0.390,0.010,35.889,65.002,143.738,1
0.525,0.355,0.024,23.437,60.486,152.344,1
0.457,0.370,0.016,10.437,58.838,160.339,1
0.400,0.410,0.037,16.541,57.495,169.189,1
0.384,0.431,0.022,24.231,54.810,177.612,1
0.292,0.456,-0.001,14.221,52.917,185.120,1
0.192,0.486,0.014,-13.428,51.819,191.711,1
0.079,0.567,0.044,-41.931,53.772,198.914,1
-0.023,0.637,0.116,-25.757,56.335,204.407,1
-0.103,0.707,0.135,-21.423,58.228,206.299,1
-0.154,0.835,0.195,-34.790,60.913,205.688,1
-0.219,0.998,0.191,-58.594,64.819,202.759,1
-0.530,1.031,0.131,-61.279,68.237,200.317,1
-0.540,1.137,0.040,-61.951,69.275,194.092,1
-0.556,1.291,-0.013,-31.433,70.007,189.392,1
-0.586,1.328,-0.059,-11.292,67.017,182.861,1
-0.606,1.376,-0.052,-13.306,62.927,173.462,1
-0.540,1.344,0.055,-18.188,62.073,162.659,1
-0.505,1.272,0.004,-35.767,65.796,154.602,1
-0.521,1.252,0.057,-47.607,71.838,147.705,1
-0.587,1.255,0.125,-6.592,75.806,140.686,1
-0.558,1.216,0.123,25.818,78.369,134.949,1
-0.548,1.140,0.151,20.813,81.726,130.188,1
-0.520,1.050,0.194,-26.428,88.318,127.502,1
-0.713,1.084,0.167,-61.951,97.534,124.939,1
-0.805,1.120,0.134,-54.382,103.577,119.812,1
-0.850,1.135,0.089,-42.725,109.131,112.610,1
-0.783,1.122,0.004,-41.260,112.671,104.919,1
-0.791,1.157,-0.050,-43.091,113.953,94.482,1
-0.760,1.117,-0.064,-45.227,114.197,86.365,1
-0.771,1.093,-0.105,-64.087,114.624,77.698,1
-0.761,1.081,-0.116,-99.548,114.746,70.923,1
-0.805,1.104,-0.079,-106.934,114.380,63.904,1
-0.802,1.091,-0.135,-80.017,112.183,56.824,1
